"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"940","SNNP","Soyama","May","2019","5.7","37.88333333","11.58","-"
"941","SNNP","Karate","May","2019","5.25","37.48333333","-","-"
"942","SNNP","Gidola","May","2019","37.34772952","5.647078098","10.51","-"
"943","SNNP","Tercha","May","2019","37.175334","7.146295","-","-"
"944","SNNP","Besite- chere ","May","2019",NA,NA,"9.00","11.10"
"945","SNNP","Lasoka","May","2019","36.60777815","6.30774507","7.93","10.87"
"946","SNNP","Amaya","May","2019","36.68000727","7.105541206","8.54","-"
"947","SNNP","Shewa- Bench ","November","2018",NA,NA,"6.00","12.00"
"948","SNNP","Mizan- Teferi ","November","2018","35.41120174","6.883477024","7.00","10.00"
"949","SNNP","Deri","November","2018","36.28577951","7.384839762","7.14","19.75"
"950","SNNP","Amaro Kele ","November","2018","6.083333333","38.03333333","8.79","11.34"
"951","SNNP","Soyama","November","2018","5.7","37.88333333","7.41","-"
"952","SNNP","Karate","November","2018","5.25","37.48333333","8.17","-"
"953","SNNP","Gidola","November","2018","37.34772952","5.647078098","7.87","-"
"954","SNNP","Tercha","November","2018","37.175334","7.146295","5.00","-"
"955","SNNP","Besite- chere ","November","2018",NA,NA,"8.00","9.00"
"956","SNNP","Lasoka","November","2018","36.60777815","6.30774507","8.80","14.79"
"957","SNNP","Amaya","November","2018","36.68000727","7.105541206","5.21","-"
"958","SNNP","Shewa- Bench ","October","2018",NA,NA,"6.00","12.00"
"959","SNNP","Mizan- Teferi ","October","2018","35.41120174","6.883477024","7.00","10.00"
"960","SNNP","Deri","October","2018","36.28577951","7.384839762","6.90","9.19"
"961","SNNP","Amaro Kele ","October","2018","6.083333333","38.03333333","7.91","10.21"
"962","SNNP","Soyama","October","2018","5.7","37.88333333","8.42","-"
"963","SNNP","Karate","October","2018","5.25","37.48333333","7.42","-"
"964","SNNP","Gidola","October","2018","37.34772952","5.647078098","9.75","-"
"965","SNNP","Tercha","October","2018","37.175334","7.146295","-","-"
"966","SNNP","Besite- chere ","October","2018",NA,NA,"8.00","10.24"
"967","SNNP","Lasoka","October","2018","36.60777815","6.30774507","6.56","12.91"
"968","SNNP","Amaya","October","2018","36.68000727","7.105541206","-","-"
"969","SNNP","Shewa- Bench ","September","2018",NA,NA,"6.00","12.00"
"970","SNNP","Mizan- Teferi ","September","2018","35.41120174","6.883477024","8.00","11.00"
"971","SNNP","Deri","September","2018","36.28577951","7.384839762","7.00","10.00"
"972","SNNP","Amaro Kele ","September","2018","6.083333333","38.03333333","5.49","10.00"
"973","SNNP","Soyama","September","2018","5.7","37.88333333","9.89","-"
"974","SNNP","Karate","September","2018","5.25","37.48333333","7.40","-"
"975","SNNP","Gidola","September","2018","37.34772952","5.647078098","9.32","-"
"976","SNNP","Tercha","September","2018","37.175334","7.146295","7.48","-"
"977","SNNP","Besite- chere ","September","2018",NA,NA,"9.00","11.18"
"978","SNNP","Lasoka","September","2018","36.60777815","6.30774507","5.53","8.00"
"979","SNNP","Amaya","September","2018","36.68000727","7.105541206","6.83","-"
"980","SOMALIE","Shinile","April","2019","41.844013","9.686515","10.49","-"
"981","SOMALIE","Erere","April","2019",NA,NA,"10.00","11.00"
"982","SOMALIE","Jigjiga","April","2019","42.792342","9.367259","12.96","-"
"983","SOMALIE","Kebribeya","April","2019",NA,NA,"10.02","14.00"
"984","SOMALIE","Dolo","April","2019","42.059257","4.179211","10.56","16.13"
"985","SOMALIE","Moyale","April","2019","3.527","39.056","-","-"
"986","BENISHANGUL-GUMUZ","Mambook","April","2019",NA,NA,"7.50","-"
"987","BENISHANGUL-GUMUZ","Mender- Sebat ","April","2019",NA,NA,"7.00","-"
"988","BENISHANGUL-GUMUZ","Asossa","April","2019","34.53730603","10.05784932","6.75","9.49"
"989","BENISHANGUL-GUMUZ","Bambasi","April","2019","34.73046863","9.751504664","5.04","-"
"990","BENISHANGUL-GUMUZ","Kemashi","April","2019","35.85916991","9.515450626","6.53","-"
"991","BENISHANGUL-GUMUZ","Agelo- meti ","April","2019","35.77048443","9.640776618","4.48","-"
"992","BENISHANGUL-GUMUZ","AVERA","April","2019",NA,NA,"6.11","9.49"
"993","SOMALIE","Shinile","August","2018","41.844013","9.686515","12.49","-"
"994","SOMALIE","Erere","August","2018",NA,NA,"10.00","12.00"
"995","SOMALIE","Jigjiga","August","2018","42.792342","9.367259","12.87","22.49"
"996","SOMALIE","Kebribeya","August","2018",NA,NA,"8.86","12.00"
"997","SOMALIE","Dolo","August","2018","42.059257","4.179211","14.09","16.00"
"998","SOMALIE","Moyale","August","2018","3.527","39.056","10.00","12.00"
"999","BENISHANGUL-GUMUZ","Mambook","August","2018",NA,NA,"6.00","-"
"1000","BENISHANGUL-GUMUZ","Mender- Sebat ","August","2018",NA,NA,"7.00","-"
"1001","BENISHANGUL-GUMUZ","Asossa","August","2018","34.53730603","10.05784932","7.00","10.00"
"1002","BENISHANGUL-GUMUZ","Bambasi","August","2018","34.73046863","9.751504664","6.23","-"
"1003","BENISHANGUL-GUMUZ","Kemashi","August","2018","35.85916991","9.515450626","6.56","-"
"1004","BENISHANGUL-GUMUZ","Agelo- meti ","August","2018","35.77048443","9.640776618","8.00","-"
"1005","BENISHANGUL-GUMUZ","AVERA","August","2018",NA,NA,"6.77","10.00"
"1006","SOMALIE","Shinile","December","2018","41.844013","9.686515","10.00","-"
"1007","SOMALIE","Erere","December","2018",NA,NA,"10.25","10.00"
"1008","SOMALIE","Jigjiga","December","2018","42.792342","9.367259","12.71","-"
"1009","SOMALIE","Kebribeya","December","2018",NA,NA,"-","-"
"1010","SOMALIE","Dolo","December","2018","42.059257","4.179211","11.19","15.75"
"1011","SOMALIE","Moyale","December","2018","3.527","39.056","-","-"
"1012","BENISHANGUL-GUMUZ","Mambook","December","2018",NA,NA,"5.55","-"
"1013","BENISHANGUL-GUMUZ","Mender- Sebat ","December","2018",NA,NA,"7.00","-"
"1014","BENISHANGUL-GUMUZ","Asossa","December","2018","34.53730603","10.05784932","7.00","10.00"
"1015","BENISHANGUL-GUMUZ","Bambasi","December","2018","34.73046863","9.751504664","5.81","-"
"1016","BENISHANGUL-GUMUZ","Kemashi","December","2018","35.85916991","9.515450626","-","-"
"1017","BENISHANGUL-GUMUZ","Agelo- meti ","December","2018","35.77048443","9.640776618","-","-"
"1018","BENISHANGUL-GUMUZ","AVERA","December","2018",NA,NA,"6.30","10.00"
"1019","SOMALIE","Shinile","February","2019","41.844013","9.686515","12.00","-"
"1020","SOMALIE","Erere","February","2019",NA,NA,"9.79","10.00"
"1021","SOMALIE","Jigjiga","February","2019","42.792342","9.367259","13.13","-"
"1022","SOMALIE","Kebribeya","February","2019",NA,NA,"-","-"
"1023","SOMALIE","Dolo","February","2019","42.059257","4.179211","11.11","15.75"
"1024","SOMALIE","Moyale","February","2019","3.527","39.056","-","-"
"1025","BENISHANGUL-GUMUZ","Mambook","February","2019",NA,NA,"5.95","-"
"1026","BENISHANGUL-GUMUZ","Mender- Sebat ","February","2019",NA,NA,"7.00","-"
"1027","BENISHANGUL-GUMUZ","Asossa","February","2019","34.53730603","10.05784932","6.24","9.49"
"1028","BENISHANGUL-GUMUZ","Bambasi","February","2019","34.73046863","9.751504664","4.92","-"
"1029","BENISHANGUL-GUMUZ","Kemashi","February","2019","35.85916991","9.515450626","-","-"
"1030","BENISHANGUL-GUMUZ","Agelo- meti ","February","2019","35.77048443","9.640776618","-","-"
"1031","BENISHANGUL-GUMUZ","AVERA","February","2019",NA,NA,"5.98","9.49"
"1032","SOMALIE","Shinile","January","2019","41.844013","9.686515","12.00","-"
"1033","SOMALIE","Erere","January","2019",NA,NA,"11.72","10.00"
"1034","SOMALIE","Jigjiga","January","2019","42.792342","9.367259","13.64","-"
"1035","SOMALIE","Kebribeya","January","2019",NA,NA,"-","-"
"1036","SOMALIE","Dolo","January","2019","42.059257","4.179211","11.35","16.00"
"1037","SOMALIE","Moyale","January","2019","3.527","39.056","-","-"
"1038","BENISHANGUL-GUMUZ","Mambook","January","2019",NA,NA,"6.00","-"
"1039","BENISHANGUL-GUMUZ","Mender- Sebat ","January","2019",NA,NA,"6.48","-"
"1040","BENISHANGUL-GUMUZ","Asossa","January","2019","34.53730603","10.05784932","6.24","9.49"
"1041","BENISHANGUL-GUMUZ","Bambasi","January","2019","34.73046863","9.751504664","5.59","-"
"1042","BENISHANGUL-GUMUZ","Kemashi","January","2019","35.85916991","9.515450626","-","-"
"1043","BENISHANGUL-GUMUZ","Agelo- meti ","January","2019","35.77048443","9.640776618","-","-"
"1044","BENISHANGUL-GUMUZ","AVERA","January","2019",NA,NA,"6.07","9.49"
"1045","SOMALIE","Shinile","July","2018","41.844013","9.686515","13.00","-"
"1046","SOMALIE","Erere","July","2018",NA,NA,"9.62","-"
"1047","SOMALIE","Jigjiga","July","2018","42.792342","9.367259","12.87","22.49"
"1048","SOMALIE","Kebribeya","July","2018",NA,NA,"-","-"
"1049","SOMALIE","Dolo","July","2018","42.059257","4.179211","-","16.00"
"1050","SOMALIE","Moyale","July","2018","3.527","39.056","12.00","14.00"
"1051","BENISHANGUL-GUMUZ","Mambook","July","2018",NA,NA,"7.00","-"
"1052","BENISHANGUL-GUMUZ","Mender- Sebat ","July","2018",NA,NA,"7.00","-"
"1053","BENISHANGUL-GUMUZ","Asossa","July","2018","34.53730603","10.05784932","7.00","10.00"
"1054","BENISHANGUL-GUMUZ","Bambasi","July","2018","34.73046863","9.751504664","5.93","-"
"1055","BENISHANGUL-GUMUZ","Kemashi","July","2018","35.85916991","9.515450626","6.64","-"
"1056","BENISHANGUL-GUMUZ","Agelo- meti ","July","2018","35.77048443","9.640776618","7.96","-"
"1057","BENISHANGUL-GUMUZ","AVERA","July","2018",NA,NA,"6.90","10.00"
"1058","SOMALIE","Shinile","March","2019","41.844013","9.686515","11.49","-"
"1059","SOMALIE","Erere","March","2019",NA,NA,"10.00","11.00"
"1060","SOMALIE","Jigjiga","March","2019","42.792342","9.367259","13.09","-"
"1061","SOMALIE","Kebribeya","March","2019",NA,NA,"-","-"
"1062","SOMALIE","Dolo","March","2019","42.059257","4.179211","11.43","16.00"
"1063","SOMALIE","Moyale","March","2019","3.527","39.056","-","-"
"1064","BENISHANGUL-GUMUZ","Mambook","March","2019",NA,NA,"6.50","-"
"1065","BENISHANGUL-GUMUZ","Mender- Sebat ","March","2019",NA,NA,"6.50","-"
"1066","BENISHANGUL-GUMUZ","Asossa","March","2019","34.53730603","10.05784932","7.00","10.00"
"1067","BENISHANGUL-GUMUZ","Bambasi","March","2019","34.73046863","9.751504664","4.90","-"
"1068","BENISHANGUL-GUMUZ","Kemashi","March","2019","35.85916991","9.515450626","-","-"
"1069","BENISHANGUL-GUMUZ","Agelo- meti ","March","2019","35.77048443","9.640776618","-","-"
"1070","BENISHANGUL-GUMUZ","AVERA","March","2019",NA,NA,"6.17","10.00"
"1071","SOMALIE","Shinile","May","2019","41.844013","9.686515","10.95","-"
"1072","SOMALIE","Erere","May","2019",NA,NA,"12.00","12.00"
"1073","SOMALIE","Jigjiga","May","2019","42.792342","9.367259","12.87","24.00"
"1074","SOMALIE","Kebribeya","May","2019",NA,NA,"11.61","17.49"
"1075","SOMALIE","Dolo","May","2019","42.059257","4.179211","14.09","15.75"
"1076","SOMALIE","Moyale","May","2019","3.527","39.056","-","-"
"1077","BENISHANGUL-GUMUZ","Mambook","May","2019",NA,NA,"8.00","-"
"1078","BENISHANGUL-GUMUZ","Mender- Sebat ","May","2019",NA,NA,"7.75","-"
"1079","BENISHANGUL-GUMUZ","Asossa","May","2019","34.53730603","10.05784932","7.00","10.00"
"1080","BENISHANGUL-GUMUZ","Bambasi","May","2019","34.73046863","9.751504664","5.74","-"
"1081","BENISHANGUL-GUMUZ","Kemashi","May","2019","35.85916991","9.515450626","6.90","-"
"1082","BENISHANGUL-GUMUZ","Agelo- meti ","May","2019","35.77048443","9.640776618","4.33","-"
"1083","BENISHANGUL-GUMUZ","AVERA","May","2019",NA,NA,"6.49","10.00"
"1084","SOMALIE","Shinile","November","2018","41.844013","9.686515","10.49","-"
"1085","SOMALIE","Erere","November","2018",NA,NA,"11.14","12.00"
"1086","SOMALIE","Jigjiga","November","2018","42.792342","9.367259","13.70","-"
"1087","SOMALIE","Kebribeya","November","2018",NA,NA,"11.39","14.00"
"1088","SOMALIE","Dolo","November","2018","42.059257","4.179211","11.19","16.13"
"1089","SOMALIE","Moyale","November","2018","3.527","39.056","-","-"
"1090","BENISHANGUL-GUMUZ","Mambook","November","2018",NA,NA,"5.75","-"
"1091","BENISHANGUL-GUMUZ","Mender- Sebat ","November","2018",NA,NA,"5.74","-"
"1092","BENISHANGUL-GUMUZ","Asossa","November","2018","34.53730603","10.05784932","7.00","10.00"
"1093","BENISHANGUL-GUMUZ","Bambasi","November","2018","34.73046863","9.751504664","5.95","-"
"1094","BENISHANGUL-GUMUZ","Kemashi","November","2018","35.85916991","9.515450626","-","-"
"1095","BENISHANGUL-GUMUZ","Agelo- meti ","November","2018","35.77048443","9.640776618","-","-"
"1096","BENISHANGUL-GUMUZ","AVERA","November","2018",NA,NA,"6.09","10.00"
"1097","SOMALIE","Shinile","October","2018","41.844013","9.686515","10.00","-"
"1098","SOMALIE","Erere","October","2018",NA,NA,"10.03","10.95"
"1099","SOMALIE","Jigjiga","October","2018","42.792342","9.367259","13.78","-"
"1100","SOMALIE","Kebribeya","October","2018",NA,NA,"-","14.00"
"1101","SOMALIE","Dolo","October","2018","42.059257","4.179211","14.50","16.00"
"1102","SOMALIE","Moyale","October","2018","3.527","39.056","12.00","14.00"
"1103","BENISHANGUL-GUMUZ","Mambook","October","2018",NA,NA,"4.87","-"
"1104","BENISHANGUL-GUMUZ","Mender- Sebat ","October","2018",NA,NA,"7.00","-"
"1105","BENISHANGUL-GUMUZ","Asossa","October","2018","34.53730603","10.05784932","7.00","10.00"
"1106","BENISHANGUL-GUMUZ","Bambasi","October","2018","34.73046863","9.751504664","5.78","-"
"1107","BENISHANGUL-GUMUZ","Kemashi","October","2018","35.85916991","9.515450626","7.20","-"
"1108","BENISHANGUL-GUMUZ","Agelo- meti ","October","2018","35.77048443","9.640776618","6.84","-"
"1109","BENISHANGUL-GUMUZ","AVERA","October","2018",NA,NA,"6.39","10.00"
"1110","SOMALIE","Shinile","September","2018","41.844013","9.686515","10.49","-"
"1111","SOMALIE","Erere","September","2018",NA,NA,"13.33","12.00"
"1112","SOMALIE","Jigjiga","September","2018","42.792342","9.367259","-","-"
"1113","SOMALIE","Kebribeya","September","2018",NA,NA,"11.88","15.00"
"1114","SOMALIE","Dolo","September","2018","42.059257","4.179211","13.70","16.26"
"1115","SOMALIE","Moyale","September","2018","3.527","39.056","12.00","14.00"
"1116","BENISHANGUL-GUMUZ","Mambook","September","2018",NA,NA,"5.25","-"
"1117","BENISHANGUL-GUMUZ","Mender- Sebat ","September","2018",NA,NA,"7.00","-"
"1118","BENISHANGUL-GUMUZ","Asossa","September","2018","34.53730603","10.05784932","7.00","10.00"
"1119","BENISHANGUL-GUMUZ","Bambasi","September","2018","34.73046863","9.751504664","5.53","-"
"1120","BENISHANGUL-GUMUZ","Kemashi","September","2018","35.85916991","9.515450626","7.20","-"
"1121","BENISHANGUL-GUMUZ","Agelo- meti ","September","2018","35.77048443","9.640776618","6.84","-"
"1122","BENISHANGUL-GUMUZ","AVERA","September","2018",NA,NA,"6.42","10.00"
"1123","TIGRAY","Enda- silase ","April","2019","38.27211005","14.08944251","11.06","-"
"1124","TIGRAY","Enda- baguna ","April","2019","38.19317204","13.97860867","9.68","-"
"1125","TIGRAY","Adwa","April","2019","38.88818805","14.14845458","8.00","-"
"1126","TIGRAY","Axum","April","2019","38.71879888","14.11130791","-","-"
"1127","TIGRAY","Adigrat","April","2019","39.46033457","14.26667752","9.50","-"
"1128","TIGRAY","Wukiro","April","2019","39.599747","13.796083","10.00","12.98"
"1129","TIGRAY","Mai- chew ","April","2019","39.541533","12.78792086","8.92","13.14"
"1130","TIGRAY","Mekelle","April","2019","39.47221911","13.48719005","10.00","-"
"1131","AFAR","Ayisaeta","April","2019","41.43333","11.56667","7.48","11.00"
"1132","AFAR","Semera Logia ","April","2019",NA,NA,"10.00","-"
"1133","AFAR","Melka Werers ","April","2019","40.18154914","9.340880502","8.49","10.49"
"1134","AFAR","Sebat killo ","April","2019","8.983333333","40.16666667","8.25","-"
"1135","TIGRAY","Enda- silase ","August","2018","38.27211005","14.08944251","7.98","15.00"
"1136","TIGRAY","Enda- baguna ","August","2018","38.19317204","13.97860867","8.74","-"
"1137","TIGRAY","Adwa","August","2018","38.88818805","14.14845458","8.25","-"
"1138","TIGRAY","Axum","August","2018","38.71879888","14.11130791","9.10","-"
"1139","TIGRAY","Adigrat","August","2018","39.46033457","14.26667752","8.75","-"
"1140","TIGRAY","Wukiro","August","2018","39.599747","13.796083","8.50","12.80"
"1141","TIGRAY","Mai- chew ","August","2018","39.541533","12.78792086","-","14.80"
"1142","TIGRAY","Mekelle","August","2018","39.47221911","13.48719005","10.00","-"
"1143","AFAR","Ayisaeta","August","2018","41.43333","11.56667","8.94","10.95"
"1144","AFAR","Semera Logia ","August","2018",NA,NA,"8.00","11.49"
"1145","AFAR","Melka Werers ","August","2018","40.18154914","9.340880502","9.49","10.49"
"1146","AFAR","Sebat killo ","August","2018","8.983333333","40.16666667","8.00","-"
"1147","TIGRAY","Enda- silase ","December","2018","38.27211005","14.08944251","9.05","-"
"1148","TIGRAY","Enda- baguna ","December","2018","38.19317204","13.97860867","-","-"
"1149","TIGRAY","Adwa","December","2018","38.88818805","14.14845458","8.00","-"
"1150","TIGRAY","Axum","December","2018","38.71879888","14.11130791","-","-"
"1151","TIGRAY","Adigrat","December","2018","39.46033457","14.26667752","8.00","-"
"1152","TIGRAY","Wukiro","December","2018","39.599747","13.796083","8.00","12.21"
"1153","TIGRAY","Mai- chew ","December","2018","39.541533","12.78792086","10.65","13.35"
"1154","TIGRAY","Mekelle","December","2018","39.47221911","13.48719005","9.00","-"
"1155","AFAR","Ayisaeta","December","2018","41.43333","11.56667","6.00","12.00"
"1156","AFAR","Semera Logia ","December","2018",NA,NA,"10.00","-"
"1157","AFAR","Melka Werers ","December","2018","40.18154914","9.340880502","9.49","11.00"
"1158","AFAR","Sebat killo ","December","2018","8.983333333","40.16666667","7.25","-"
"1159","TIGRAY","Enda- silase ","February","2019","38.27211005","14.08944251","8.26","-"
"1160","TIGRAY","Enda- baguna ","February","2019","38.19317204","13.97860867","10.86","-"
"1161","TIGRAY","Adwa","February","2019","38.88818805","14.14845458","8.00","-"
"1162","TIGRAY","Axum","February","2019","38.71879888","14.11130791","16.31","-"
"1163","TIGRAY","Adigrat","February","2019","39.46033457","14.26667752","8.50","-"
"1164","TIGRAY","Wukiro","February","2019","39.599747","13.796083","8.40","12.40"
"1165","TIGRAY","Mai- chew ","February","2019","39.541533","12.78792086","9.28","13.45"
"1166","TIGRAY","Mekelle","February","2019","39.47221911","13.48719005","8.49","-"
"1167","AFAR","Ayisaeta","February","2019","41.43333","11.56667","6.48","11.49"
"1168","AFAR","Semera Logia ","February","2019",NA,NA,"10.00","-"
"1169","AFAR","Melka Werers ","February","2019","40.18154914","9.340880502","9.49","10.49"
"1170","AFAR","Sebat killo ","February","2019","8.983333333","40.16666667","8.25","-"
"1171","TIGRAY","Enda- silase ","January","2019","38.27211005","14.08944251","7.79","-"
"1172","TIGRAY","Enda- baguna ","January","2019","38.19317204","13.97860867","5.14","-"
"1173","TIGRAY","Adwa","January","2019","38.88818805","14.14845458","8.00","-"
"1174","TIGRAY","Axum","January","2019","38.71879888","14.11130791","-","-"
"1175","TIGRAY","Adigrat","January","2019","39.46033457","14.26667752","8.00","-"
"1176","TIGRAY","Wukiro","January","2019","39.599747","13.796083","8.25","12.21"
"1177","TIGRAY","Mai- chew ","January","2019","39.541533","12.78792086","9.79","11.47"
"1178","TIGRAY","Mekelle","January","2019","39.47221911","13.48719005","8.49","-"
"1179","AFAR","Ayisaeta","January","2019","41.43333","11.56667","6.00","12.00"
"1180","AFAR","Semera Logia ","January","2019",NA,NA,"10.00","-"
"1181","AFAR","Melka Werers ","January","2019","40.18154914","9.340880502","9.49","11.00"
"1182","AFAR","Sebat killo ","January","2019","8.983333333","40.16666667","8.00","-"
"1183","TIGRAY","Enda- silase ","July","2018","38.27211005","14.08944251","10.03","-"
"1184","TIGRAY","Enda- baguna ","July","2018","38.19317204","13.97860867","5.47","-"
"1185","TIGRAY","Adwa","July","2018","38.88818805","14.14845458","9.00","-"
"1186","TIGRAY","Axum","July","2018","38.71879888","14.11130791","9.10","-"
"1187","TIGRAY","Adigrat","July","2018","39.46033457","14.26667752","9.00","-"
"1188","TIGRAY","Wukiro","July","2018","39.599747","13.796083","8.50","12.60"
"1189","TIGRAY","Mai- chew ","July","2018","39.541533","12.78792086","9.91","13.04"
"1190","TIGRAY","Mekelle","July","2018","39.47221911","13.48719005","10.00","-"
"1191","AFAR","Ayisaeta","July","2018","41.43333","11.56667","6.48","11.49"
"1192","AFAR","Semera Logia ","July","2018",NA,NA,"8.00","-"
"1193","AFAR","Melka Werers ","July","2018","40.18154914","9.340880502","10.49","12.00"
"1194","AFAR","Sebat killo ","July","2018","8.983333333","40.16666667","8.00","-"
"1195","TIGRAY","Enda- silase ","March","2019","38.27211005","14.08944251","8.30","-"
"1196","TIGRAY","Enda- baguna ","March","2019","38.19317204","13.97860867","8.82","-"
"1197","TIGRAY","Adwa","March","2019","38.88818805","14.14845458","-","-"
"1198","TIGRAY","Axum","March","2019","38.71879888","14.11130791","-","-"
"1199","TIGRAY","Adigrat","March","2019","39.46033457","14.26667752","8.00","-"
"1200","TIGRAY","Wukiro","March","2019","39.599747","13.796083","8.00","12.40"
"1201","TIGRAY","Mai- chew ","March","2019","39.541533","12.78792086","9.72","15.36"
"1202","TIGRAY","Mekelle","March","2019","39.47221911","13.48719005","9.00","-"
"1203","AFAR","Asayieta","March","2019",NA,NA,"7.00","10.49"
"1204","AFAR","Semera Logia ","March","2019",NA,NA,"8.00","-"
"1205","AFAR","Melka Werers ","March","2019","40.18154914","9.340880502","9.49","10.49"
"1206","AFAR","Sebat killo ","March","2019","8.983333333","40.16666667","7.75","-"
"1207","TIGRAY","Enda- silase ","May","2019","38.27211005","14.08944251","10.49","12.49"
"1208","TIGRAY","Enda- baguna ","May","2019","38.19317204","13.97860867","-","-"
"1209","TIGRAY","Adwa","May","2019","38.88818805","14.14845458","10.00","-"
"1210","TIGRAY","Axum","May","2019","38.71879888","14.11130791","16.84","-"
"1211","TIGRAY","Adigrat","May","2019","39.46033457","14.26667752","9.50","-"
"1212","TIGRAY","Wukiro","May","2019","39.599747","13.796083","10.00","12.79"
"1213","TIGRAY","Mai- chew ","May","2019","39.541533","12.78792086","8.98","14.92"
"1214","TIGRAY","Mekelle","May","2019","39.47221911","13.48719005","9.49","-"
"1215","AFAR","Ayisaeta","May","2019","41.43333","11.56667","8.00","10.00"
"1216","AFAR","Semera Logia ","May","2019",NA,NA,"10.00","-"
"1217","AFAR","Melka Werers ","May","2019","40.18154914","9.340880502","9.00","11.00"
"1218","AFAR","Sebat killo ","May","2019","8.983333333","40.16666667","8.00","-"
"1219","TIGRAY","Enda- silase ","November","2018","38.27211005","14.08944251","7.91","-"
"1220","TIGRAY","Enda- baguna ","November","2018","38.19317204","13.97860867","5.44","-"
"1221","TIGRAY","Adwa","November","2018","38.88818805","14.14845458","8.25","-"
"1222","TIGRAY","Axum","November","2018","38.71879888","14.11130791","-","-"
"1223","TIGRAY","Adigrat","November","2018","39.46033457","14.26667752","8.75","-"
"1224","TIGRAY","Wukiro","November","2018","39.599747","13.796083","8.20","12.40"
"1225","TIGRAY","Mai- chew ","November","2018","39.541533","12.78792086","10.69","12.49"
"1226","TIGRAY","Mekelle","November","2018","39.47221911","13.48719005","9.49","-"
"1227","AFAR","Ayisaeta","November","2018","41.43333","11.56667","6.48","11.49"
"1228","AFAR","Semera Logia ","November","2018",NA,NA,"10.00","12.00"
"1229","AFAR","Melka Werers ","November","2018","40.18154914","9.340880502","9.00","10.00"
"1230","AFAR","Sebat killo ","November","2018","8.983333333","40.16666667","8.49","-"
"1231","TIGRAY","Enda- silase ","October","2018","38.27211005","14.08944251","7.77","14.49"
"1232","TIGRAY","Enda- baguna ","October","2018","38.19317204","13.97860867","7.55","-"
"1233","TIGRAY","Adwa","October","2018","38.88818805","14.14845458","8.50","-"
"1234","TIGRAY","Axum","October","2018","38.71879888","14.11130791","-","-"
"1235","TIGRAY","Adigrat","October","2018","39.46033457","14.26667752","8.50","-"
"1236","TIGRAY","Wukiro","October","2018","39.599747","13.796083","8.50","12.60"
"1237","TIGRAY","Mai- chew ","October","2018","39.541533","12.78792086","10.85","11.90"
"1238","TIGRAY","Mekelle","October","2018","39.47221911","13.48719005","8.00","-"
"1239","AFAR","Ayisaeta","October","2018","41.43333","11.56667","6.48","12.00"
"1240","AFAR","Semera Logia ","October","2018",NA,NA,"10.00","-"
"1241","AFAR","Melka Werers ","October","2018","40.18154914","9.340880502","9.49","11.00"
"1242","AFAR","Sebat killo ","October","2018","8.983333333","40.16666667","8.00","-"
"1243","TIGRAY","Enda- silase ","September","2018","38.27211005","14.08944251","7.97","-"
"1244","TIGRAY","Enda- baguna ","September","2018","38.19317204","13.97860867","8.65","-"
"1245","TIGRAY","Adwa","September","2018","38.88818805","14.14845458","8.50","-"
"1246","TIGRAY","Axum","September","2018","38.71879888","14.11130791","8.15","-"
"1247","TIGRAY","Adigrat","September","2018","39.46033457","14.26667752","9.00","-"
"1248","TIGRAY","Wukiro","September","2018","39.599747","13.796083","8.50","12.40"
"1249","TIGRAY","Mai- chew ","September","2018","39.541533","12.78792086","10.91","14.46"
"1250","TIGRAY","Mekelle","September","2018","39.47221911","13.48719005","9.00","-"
"1251","AFAR","Ayisaeta","September","2018","41.43333","11.56667","7.48","-"
"1252","AFAR","Semera Logia ","September","2018",NA,NA,"9.49","11.49"
"1253","AFAR","Melka Werers ","September","2018","40.18154914","9.340880502","8.49","10.72"
"1254","AFAR","Sebat killo ","September","2018","8.983333333","40.16666667","8.00","-"
