"","Region","Market","Month","Year","Longitude","Latitude","pkg.mai.maize","pkg.mai.millm"
"2","Addis","Addis Ababa","August",2017,38.793806,9.023748,10.72,12
"4","Addis","Addis Ababa","February",2018,38.793806,9.023748,10.72,15
"5","Addis","Addis Ababa","January",2018,38.793806,9.023748,10.945,13.5
"6","Addis","Addis Ababa","July",2017,38.793806,9.023748,10,NA
"7","Addis","Addis Ababa","June",2018,38.793806,9.023748,11,14.49
"8","Addis","Addis Ababa","March",2018,38.793806,9.023748,11.455,15
"9","Addis","Addis Ababa","May",2018,38.793806,9.023748,10.945,14
"10","Addis","Addis Ababa","November",2017,38.793806,9.023748,13.245,14
"11","Addis","Addis Ababa","October",2017,38.793806,9.023748,12.49,14
"12","Addis","Addis Ababa","September",2017,38.793806,9.023748,12.49,14
"13","Amhara","Chuahit","April",2018,39.311961,10.643157,7,NA
"14","Amhara","Gondar","April",2018,37.46149667,12.59878688,9,NA
"15","Amhara","Esete","April",2018,37.88657423,10.92298692,9.63,NA
"16","Amhara","Debre- Tabor ","April",2018,38.00833967,11.84769551,8.35,NA
"17","Amhara","Kobo","April",2018,39.63127424,12.16406542,6.7,NA
"18","Amhara","Weldiya","April",2018,39.6014117,11.82360232,9.81,NA
"19","Amhara","Kombolcha","April",2018,39.73724188,11.07807805,9.81,NA
"20","Amhara","Dessie","April",2018,39.63548793,11.11703902,7.2,NA
"21","Amhara","Shewa- Robit ","April",2018,39.90269733,10.00580856,8.66,NA
"22","Amhara","Debre-¦","April",2018,39.52890047,9.67650294,7.5,NA
"23","Amhara","Chuahit","August",2017,39.311961,10.643157,8,NA
"24","Amhara","Gondar","August",2017,37.46149667,12.59878688,9,NA
"25","Amhara","Esete","August",2017,37.88657423,10.92298692,9.65,NA
"26","Amhara","Debre- Tabor ","August",2017,38.00833967,11.84769551,10.22,NA
"27","Amhara","Kobo","August",2017,39.63127424,12.16406542,8.1,NA
"28","Amhara","Weldiya","August",2017,39.6014117,11.82360232,9.83,NA
"29","Amhara","Kombolcha","August",2017,39.73724188,11.07807805,8.5,NA
"30","Amhara","Dessie","August",2017,39.63548793,11.11703902,NA,NA
"31","Amhara","Shewa- Robit ","August",2017,39.90269733,10.00580856,9.75,NA
"32","Amhara","Debre-¦","August",2017,39.52890047,9.67650294,9,NA
"33","Amhara","Chuahit","December",2017,39.311961,10.643157,5.5,NA
"34","Amhara","Gondar","December",2017,37.46149667,12.59878688,7,NA
"35","Amhara","Esete","December",2017,37.88657423,10.92298692,8.33,NA
"36","Amhara","Debre- Tabor ","December",2017,38.00833967,11.84769551,9.69,NA
"37","Amhara","Kobo","December",2017,39.63127424,12.16406542,6.45,NA
"38","Amhara","Weldiya","December",2017,39.6014117,11.82360232,9.79,NA
"39","Amhara","Kombolcha","December",2017,39.73724188,11.07807805,5.5,NA
"40","Amhara","Dessie","December",2017,39.63548793,11.11703902,8,NA
"41","Amhara","Shewa- Robit ","December",2017,39.90269733,10.00580856,7.52,NA
"42","Amhara","Debre-¦","December",2017,39.52890047,9.67650294,7.25,NA
"43","Amhara","Chuahit","February",2018,39.311961,10.643157,6.5,NA
"44","Amhara","Gondar","February",2018,37.46149667,12.59878688,7.5,NA
"45","Amhara","Esete","February",2018,37.88657423,10.92298692,8.43,NA
"46","Amhara","Debre- Tabor ","February",2018,38.00833967,11.84769551,7.49,NA
"47","Amhara","Kobo","February",2018,39.63127424,12.16406542,6.76,NA
"48","Amhara","Weldiya","February",2018,39.6014117,11.82360232,9.84,NA
"49","Amhara","Kombolcha","February",2018,39.73724188,11.07807805,6.85,NA
"50","Amhara","Dessie","February",2018,39.63548793,11.11703902,8,NA
"51","Amhara","Shewa- Robit ","February",2018,39.90269733,10.00580856,7.28,NA
"52","Amhara","Debre-¦","February",2018,39.52890047,9.67650294,7.5,NA
"53","Amhara","Chuahit","January",2018,39.311961,10.643157,6.24,NA
"54","Amhara","Gondar","January",2018,37.46149667,12.59878688,7.5,NA
"55","Amhara","Esete","January",2018,37.88657423,10.92298692,8.22,NA
"56","Amhara","Debre- Tabor ","January",2018,38.00833967,11.84769551,7.45,NA
"57","Amhara","Kobo","January",2018,39.63127424,12.16406542,6.55,NA
"58","Amhara","Weldiya","January",2018,39.6014117,11.82360232,9.83,NA
"59","Amhara","Kombolcha","January",2018,39.73724188,11.07807805,6.24,NA
"60","Amhara","Dessie","January",2018,39.63548793,11.11703902,8.25,NA
"61","Amhara","Shewa- Robit ","January",2018,39.90269733,10.00580856,7.45,NA
"62","Amhara","Debre-¦","January",2018,39.52890047,9.67650294,7,NA
"63","Amhara","Chuahit","July",2017,39.311961,10.643157,8,NA
"64","Amhara","Gondar","July",2017,37.46149667,12.59878688,8.75,NA
"65","Amhara","Esete","July",2017,37.88657423,10.92298692,9.77,NA
"66","Amhara","Debre- Tabor ","July",2017,38.00833967,11.84769551,8.82,NA
"67","Amhara","Kobo","July",2017,39.63127424,12.16406542,6.4,NA
"68","Amhara","Weldiya","July",2017,39.6014117,11.82360232,9.83,NA
"69","Amhara","Kombolcha","July",2017,39.73724188,11.07807805,8.5,NA
"70","Amhara","Dessie","July",2017,39.63548793,11.11703902,6.5,NA
"71","Amhara","Shewa- Robit ","July",2017,39.90269733,10.00580856,7.45,NA
"72","Amhara","Debre-¦","July",2017,39.52890047,9.67650294,8,NA
"73","Amhara","Chuahit","June",2018,39.311961,10.643157,7.75,NA
"74","Amhara","Gondar","June",2018,37.46149667,12.59878688,8,NA
"75","Amhara","Esete","June",2018,37.88657423,10.92298692,8.39,NA
"76","Amhara","Debre- Tabor ","June",2018,38.00833967,11.84769551,8.94,NA
"77","Amhara","Kobo","June",2018,39.63127424,12.16406542,8.06,NA
"78","Amhara","Weldiya","June",2018,39.6014117,11.82360232,10.63,NA
"79","Amhara","Kombolcha","June",2018,39.73724188,11.07807805,9.47,NA
"80","Amhara","Dessie","June",2018,39.63548793,11.11703902,9.08,NA
"81","Amhara","Shewa- Robit ","June",2018,39.90269733,10.00580856,9.14,NA
"82","Amhara","Debre-¦","June",2018,39.52890047,9.67650294,8,NA
"83","Amhara","Chuahit","March",2018,39.311961,10.643157,8,NA
"84","Amhara","Gondar","March",2018,37.46149667,12.59878688,8,NA
"85","Amhara","Esete","March",2018,37.88657423,10.92298692,9.98,NA
"86","Amhara","Debre- Tabor ","March",2018,38.00833967,11.84769551,8.13,NA
"87","Amhara","Kobo","March",2018,39.63127424,12.16406542,6.95,NA
"88","Amhara","Weldiya","March",2018,39.6014117,11.82360232,9.81,NA
"89","Amhara","Kombolcha","March",2018,39.73724188,11.07807805,7.5,NA
"90","Amhara","Dessie","March",2018,39.63548793,11.11703902,8.25,NA
"91","Amhara","Shewa- Robit ","March",2018,39.90269733,10.00580856,8.3,NA
"92","Amhara","Debre-¦","March",2018,39.52890047,9.67650294,7.75,NA
"93","Amhara","Chuahit","May",2018,39.311961,10.643157,7,NA
"94","Amhara","Gondar","May",2018,37.46149667,12.59878688,7.75,NA
"95","Amhara","Esete","May",2018,37.88657423,10.92298692,8.31,NA
"96","Amhara","Debre- Tabor ","May",2018,38.00833967,11.84769551,8.08,NA
"97","Amhara","Kobo","May",2018,39.63127424,12.16406542,8.49,NA
"98","Amhara","Weldiya","May",2018,39.6014117,11.82360232,9.81,NA
"99","Amhara","Kombolcha","May",2018,39.73724188,11.07807805,9.64,NA
"100","Amhara","Dessie","May",2018,39.63548793,11.11703902,8.26,NA
"101","Amhara","Shewa- Robit ","May",2018,39.90269733,10.00580856,9.04,NA
"102","Amhara","Debre-¦","May",2018,39.52890047,9.67650294,7.75,NA
"103","Amhara","Chuahit","November",2017,39.311961,10.643157,NA,NA
"104","Amhara","Gondar","November",2017,37.46149667,12.59878688,8,NA
"105","Amhara","Esete","November",2017,37.88657423,10.92298692,10.14,NA
"106","Amhara","Debre- Tabor ","November",2017,38.00833967,11.84769551,10.76,NA
"107","Amhara","Kobo","November",2017,39.63127424,12.16406542,7.4,NA
"108","Amhara","Weldiya","November",2017,39.6014117,11.82360232,10.59,NA
"109","Amhara","Kombolcha","November",2017,39.73724188,11.07807805,10,NA
"110","Amhara","Dessie","November",2017,39.63548793,11.11703902,8.25,NA
"111","Amhara","Shewa- Robit ","November",2017,39.90269733,10.00580856,7.84,NA
"112","Amhara","Debre-¦","November",2017,39.52890047,9.67650294,7.5,NA
"113","Amhara","Chuahit","October",2017,39.311961,10.643157,9,NA
"114","Amhara","Gondar","October",2017,37.46149667,12.59878688,9.75,NA
"115","Amhara","Esete","October",2017,37.88657423,10.92298692,9.9,NA
"116","Amhara","Debre- Tabor ","October",2017,38.00833967,11.84769551,9.96,NA
"117","Amhara","Kobo","October",2017,39.63127424,12.16406542,7.65,NA
"118","Amhara","Weldiya","October",2017,39.6014117,11.82360232,9.01,NA
"119","Amhara","Kombolcha","October",2017,39.73724188,11.07807805,9.5,NA
"120","Amhara","Dessie","October",2017,39.63548793,11.11703902,8.5,NA
"121","Amhara","Shewa- Robit ","October",2017,39.90269733,10.00580856,9.16,NA
"122","Amhara","Debre-¦","October",2017,39.52890047,9.67650294,10,NA
"123","Amhara","Chuahit","September",2017,39.311961,10.643157,9.5,NA
"124","Amhara","Gondar","September",2017,37.46149667,12.59878688,9.5,NA
"125","Amhara","Esete","September",2017,37.88657423,10.92298692,9.82,NA
"126","Amhara","Debre- Tabor ","September",2017,38.00833967,11.84769551,9.74,NA
"127","Amhara","Kobo","September",2017,39.63127424,12.16406542,7.49,NA
"128","Amhara","Weldiya","September",2017,39.6014117,11.82360232,9.83,NA
"129","Amhara","Kombolcha","September",2017,39.73724188,11.07807805,9.5,NA
"130","Amhara","Dessie","September",2017,39.63548793,11.11703902,8.25,NA
"131","Amhara","Shewa- Robit ","September",2017,39.90269733,10.00580856,8.19,NA
"132","Amhara","Debre-¦","September",2017,39.52890047,9.67650294,9,NA
"133","Amhara","Mota","April",2018,37.8807432,11.07475582,6.5,NA
"134","Amhara","Debre- Markos ","April",2018,37.72636868,10.33641293,7,NA
"135","Amhara","Dembecha","April",2018,37.48251554,10.56669266,6.16,NA
"136","Amhara","Bahir- Dar ","April",2018,37.3815488,11.58416449,8.94,NA
"137","Amhara","Sekota","April",2018,39.03355257,12.62479803,8.58,NA
"138","Amhara","Amde Work ","April",2018,38.85815043,12.45920199,NA,NA
"139","Amhara","Danigla","April",2018,36.83153176,11.25223153,6.5,NA
"140","Amhara","Chagni","April",2018,36.50793596,10.95196565,6.5,NA
"141","Amhara","Kemise","April",2018,39.85696873,10.71374234,8.73,NA
"142","Amhara","Bati","April",2018,40.0181327,11.19153266,7.78,NA
"143","Amhara","Mota","August",2017,37.8807432,11.07475582,8.4,NA
"144","Amhara","Debre- Markos ","August",2017,37.72636868,10.33641293,10,NA
"145","Amhara","Dembecha","August",2017,37.48251554,10.56669266,9.69,NA
"146","Amhara","Bahir- Dar ","August",2017,37.3815488,11.58416449,8.49,NA
"147","Amhara","Sekota","August",2017,39.03355257,12.62479803,7.72,NA
"148","Amhara","Amde Work ","August",2017,38.85815043,12.45920199,NA,NA
"149","Amhara","Danigla","August",2017,36.83153176,11.25223153,10.5,NA
"150","Amhara","Chagni","August",2017,36.50793596,10.95196565,9,NA
"151","Amhara","Kemise","August",2017,39.85696873,10.71374234,9.13,NA
"152","Amhara","Bati","August",2017,40.0181327,11.19153266,10.16,NA
"153","Amhara","Mota","December",2017,37.8807432,11.07475582,6,NA
"154","Amhara","Debre- Markos ","December",2017,37.72636868,10.33641293,6,NA
"155","Amhara","Dembecha","December",2017,37.48251554,10.56669266,5.67,NA
"156","Amhara","Bahir- Dar ","December",2017,37.3815488,11.58416449,10,NA
"157","Amhara","Sekota","December",2017,39.03355257,12.62479803,7.7,NA
"158","Amhara","Amde Work ","December",2017,38.85815043,12.45920199,NA,NA
"159","Amhara","Danigla","December",2017,36.83153176,11.25223153,6.24,NA
"160","Amhara","Chagni","December",2017,36.50793596,10.95196565,6,NA
"161","Amhara","Kemise","December",2017,39.85696873,10.71374234,10.07,NA
"162","Amhara","Bati","December",2017,40.0181327,11.19153266,9.76,NA
"163","Amhara","Mota","February",2018,37.8807432,11.07475582,6,NA
"164","Amhara","Debre- Markos ","February",2018,37.72636868,10.33641293,6.5,NA
"165","Amhara","Dembecha","February",2018,37.48251554,10.56669266,6.16,NA
"166","Amhara","Bahir- Dar ","February",2018,37.3815488,11.58416449,6.48,NA
"167","Amhara","Sekota","February",2018,39.03355257,12.62479803,7.91,NA
"168","Amhara","Amde Work ","February",2018,38.85815043,12.45920199,NA,NA
"169","Amhara","Danigla","February",2018,36.83153176,11.25223153,6,NA
"170","Amhara","Chagni","February",2018,36.50793596,10.95196565,6,NA
"171","Amhara","Kemise","February",2018,39.85696873,10.71374234,8.2,NA
"172","Amhara","Bati","February",2018,40.0181327,11.19153266,8.13,NA
"173","Amhara","Mota","January",2018,37.8807432,11.07475582,6,NA
"174","Amhara","Debre- Markos ","January",2018,37.72636868,10.33641293,6.5,NA
"175","Amhara","Dembecha","January",2018,37.48251554,10.56669266,6.09,NA
"176","Amhara","Bahir- Dar ","January",2018,37.3815488,11.58416449,7.75,NA
"177","Amhara","Sekota","January",2018,39.03355257,12.62479803,7.96,NA
"178","Amhara","Amde Work ","January",2018,38.85815043,12.45920199,7.33,NA
"179","Amhara","Danigla","January",2018,36.83153176,11.25223153,6,NA
"180","Amhara","Chagni","January",2018,36.50793596,10.95196565,6,NA
"181","Amhara","Kemise","January",2018,39.85696873,10.71374234,8.34,NA
"182","Amhara","Bati","January",2018,40.0181327,11.19153266,8.13,NA
"183","Amhara","Mota","July",2017,37.8807432,11.07475582,7.5,NA
"184","Amhara","Debre- Markos ","July",2017,37.72636868,10.33641293,8.2,NA
"185","Amhara","Dembecha","July",2017,37.48251554,10.56669266,7.64,NA
"186","Amhara","Bahir- Dar ","July",2017,37.3815488,11.58416449,8,NA
"187","Amhara","Sekota","July",2017,39.03355257,12.62479803,7.57,NA
"188","Amhara","Amde Work ","July",2017,38.85815043,12.45920199,8.49,NA
"189","Amhara","Danigla","July",2017,36.83153176,11.25223153,7.25,NA
"190","Amhara","Chagni","July",2017,36.50793596,10.95196565,8,NA
"191","Amhara","Kemise","July",2017,39.85696873,10.71374234,8.8,NA
"192","Amhara","Bati","July",2017,40.0181327,11.19153266,8.06,NA
"193","Amhara","Mota","June",2018,37.8807432,11.07475582,NA,NA
"194","Amhara","Debre- Markos ","June",2018,37.72636868,10.33641293,8,NA
"195","Amhara","Dembecha","June",2018,37.48251554,10.56669266,7.04,NA
"196","Amhara","Bahir- Dar ","June",2018,37.3815488,11.58416449,9.49,NA
"197","Amhara","Sekota","June",2018,39.03355257,12.62479803,8.52,NA
"198","Amhara","Amde Work ","June",2018,38.85815043,12.45920199,NA,NA
"199","Amhara","Danigla","June",2018,36.83153176,11.25223153,NA,NA
"200","Amhara","Chagni","June",2018,36.50793596,10.95196565,7,NA
"201","Amhara","Kemise","June",2018,39.85696873,10.71374234,8.2,NA
"202","Amhara","Bati","June",2018,40.0181327,11.19153266,8.3,NA
"203","Amhara","Mota","March",2018,37.8807432,11.07475582,6.5,NA
"204","Amhara","Debre- Markos ","March",2018,37.72636868,10.33641293,7,NA
"205","Amhara","Dembecha","March",2018,37.48251554,10.56669266,5.98,NA
"206","Amhara","Bahir- Dar ","March",2018,37.3815488,11.58416449,9.49,NA
"207","Amhara","Sekota","March",2018,39.03355257,12.62479803,8.26,NA
"208","Amhara","Amde Work ","March",2018,38.85815043,12.45920199,NA,NA
"209","Amhara","Danigla","March",2018,36.83153176,11.25223153,6.5,NA
"210","Amhara","Chagni","March",2018,36.50793596,10.95196565,NA,NA
"211","Amhara","Kemise","March",2018,39.85696873,10.71374234,9.05,NA
"212","Amhara","Bati","March",2018,40.0181327,11.19153266,8.19,NA
"213","Amhara","Mota","May",2018,37.8807432,11.07475582,7,NA
"214","Amhara","Debre- Markos ","May",2018,37.72636868,10.33641293,7.5,NA
"215","Amhara","Dembecha","May",2018,37.48251554,10.56669266,6.14,NA
"216","Amhara","Bahir- Dar ","May",2018,37.3815488,11.58416449,10,NA
"217","Amhara","Sekota","May",2018,39.03355257,12.62479803,8.53,NA
"218","Amhara","Amde Work ","May",2018,38.85815043,12.45920199,8.57,NA
"219","Amhara","Danigla","May",2018,36.83153176,11.25223153,6.3,NA
"220","Amhara","Chagni","May",2018,36.50793596,10.95196565,6.5,NA
"221","Amhara","Kemise","May",2018,39.85696873,10.71374234,9.04,NA
"222","Amhara","Bati","May",2018,40.0181327,11.19153266,8.06,NA
"223","Amhara","Mota","November",2017,37.8807432,11.07475582,6,NA
"224","Amhara","Debre- Markos ","November",2017,37.72636868,10.33641293,7.5,NA
"225","Amhara","Dembecha","November",2017,37.48251554,10.56669266,6.23,NA
"226","Amhara","Bahir- Dar ","November",2017,37.3815488,11.58416449,10.49,NA
"227","Amhara","Sekota","November",2017,39.03355257,12.62479803,7.45,NA
"228","Amhara","Amde Work ","November",2017,38.85815043,12.45920199,NA,NA
"229","Amhara","Danigla","November",2017,36.83153176,11.25223153,8.75,NA
"230","Amhara","Chagni","November",2017,36.50793596,10.95196565,9,NA
"231","Amhara","Kemise","November",2017,39.85696873,10.71374234,8.75,NA
"232","Amhara","Bati","November",2017,40.0181327,11.19153266,10.08,NA
"233","Amhara","Mota","October",2017,37.8807432,11.07475582,8,NA
"234","Amhara","Debre- Markos ","October",2017,37.72636868,10.33641293,9.27,NA
"235","Amhara","Dembecha","October",2017,37.48251554,10.56669266,9.27,NA
"236","Amhara","Bahir- Dar ","October",2017,37.3815488,11.58416449,11.49,NA
"237","Amhara","Sekota","October",2017,39.03355257,12.62479803,7.7,NA
"238","Amhara","Amde Work ","October",2017,38.85815043,12.45920199,NA,NA
"239","Amhara","Danigla","October",2017,36.83153176,11.25223153,8,NA
"240","Amhara","Chagni","October",2017,36.50793596,10.95196565,9,NA
"241","Amhara","Kemise","October",2017,39.85696873,10.71374234,8.73,NA
"242","Amhara","Bati","October",2017,40.0181327,11.19153266,10.25,NA
"243","Amhara","Mota","September",2017,37.8807432,11.07475582,8,NA
"244","Amhara","Debre- Markos ","September",2017,37.72636868,10.33641293,9.5,NA
"245","Amhara","Dembecha","September",2017,37.48251554,10.56669266,8.33,NA
"246","Amhara","Bahir- Dar ","September",2017,37.3815488,11.58416449,10.49,NA
"247","Amhara","Sekota","September",2017,39.03355257,12.62479803,7.7,NA
"248","Amhara","Amde Work ","September",2017,38.85815043,12.45920199,NA,NA
"249","Amhara","Danigla","September",2017,36.83153176,11.25223153,8.5,NA
"250","Amhara","Chagni","September",2017,36.50793596,10.95196565,9.75,NA
"251","Amhara","Kemise","September",2017,39.85696873,10.71374234,8.27,NA
"252","Amhara","Bati","September",2017,40.0181327,11.19153266,10.88,NA
"253","Gambella","Gambella","April",2018,34.58547076,8.249396585,8.49,10
"254","Gambella","Shebo- Kire ","April",2018,NA,NA,7.75,NA
"255","Gambella","Meti","April",2018,7.233333333,35.31666667,7.21,9
"256","Gambella","Gambella","August",2017,34.58547076,8.249396585,10,12
"257","Gambella","Shebo- Kire ","August",2017,NA,NA,6.04,NA
"258","Gambella","Meti","August",2017,7.233333333,35.31666667,9.5,9
"259","Gambella","Gambella","December",2017,34.58547076,8.249396585,7.48,9.49
"260","Gambella","Shebo- Kire ","December",2017,NA,NA,5.24,NA
"261","Gambella","Meti","December",2017,7.233333333,35.31666667,6,8
"262","Gambella","Gambella","February",2018,34.58547076,8.249396585,8.49,10.95
"263","Gambella","Shebo- Kire ","February",2018,NA,NA,6.48,NA
"264","Gambella","Meti","February",2018,7.233333333,35.31666667,6,8
"265","Gambella","Gambella","January",2018,34.58547076,8.249396585,NA,NA
"266","Gambella","Shebo- Kire ","January",2018,NA,NA,6.24,NA
"267","Gambella","Meti","January",2018,7.233333333,35.31666667,7,7
"268","Gambella","Gambella","July",2017,34.58547076,8.249396585,10,11
"269","Gambella","Shebo- Kire ","July",2017,NA,NA,6.8,NA
"270","Gambella","Meti","July",2017,7.233333333,35.31666667,8,7
"271","Gambella","Gambella","June",2018,34.58547076,8.249396585,10.49,11.49
"272","Gambella","Shebo- Kire ","June",2018,NA,NA,8,NA
"273","Gambella","Meti","June",2018,7.233333333,35.31666667,9,NA
"274","Gambella","Gambella","March",2018,34.58547076,8.249396585,8.49,10.95
"275","Gambella","Shebo- Kire ","March",2018,NA,NA,6.78,NA
"276","Gambella","Meti","March",2018,7.233333333,35.31666667,6,6
"277","Gambella","Gambella","May",2018,34.58547076,8.249396585,9.49,10.95
"278","Gambella","Shebo- Kire ","May",2018,NA,NA,8.04,NA
"279","Gambella","Meti","May",2018,7.233333333,35.31666667,8,9
"280","Gambella","Gambella","November",2017,34.58547076,8.249396585,7,12
"281","Gambella","Shebo- Kire ","November",2017,NA,NA,5.02,NA
"282","Gambella","Meti","November",2017,7.233333333,35.31666667,8,8
"283","Gambella","Gambella","October",2017,34.58547076,8.249396585,21,24
"284","Gambella","Shebo- Kire ","October",2017,NA,NA,5.05,NA
"285","Gambella","Meti","October",2017,7.233333333,35.31666667,7,NA
"286","Gambella","Gambella","September",2017,34.58547076,8.249396585,11,12
"287","Gambella","Shebo- Kire ","September",2017,NA,NA,6.24,NA
"288","Gambella","Meti","September",2017,7.233333333,35.31666667,10,9
"289","Oromiya","Ghimbi","April",2018,35.83291974,9.163103789,7,9.49
"290","Oromiya","Dembi- Dolo ","April",2018,34.79748694,8.530219501,6.5,NA
"291","Oromiya","Shambu","April",2018,37.09431432,9.569809208,7,NA
"292","Oromiya","Nekemte","April",2018,36.54851971,9.09042469,7,7.47
"293","Oromiya","Bedele","April",2018,36.36017384,8.454821965,6,7.5
"294","Oromiya","Metu","April",2018,35.58726864,8.300606827,6.24,10
"295","Oromiya","Jimma","April",2018,36.84385226,7.672338798,10.49,13
"296","Oromiya","Agaro","April",2018,36.58627683,7.848002731,5.88,10
"297","Oromiya","Ambo","April",2018,37.8446066,8.976806527,7.49,NA
"298","Oromiya","Weliso","April",2018,37.97073066,8.534178897,6.56,9.01
"299","Oromiya","Ejere","April",2018,39.262249,8.78288,7.84,NA
"300","Oromiya","Fiche","April",2018,38.73344116,9.791083661,8.2,NA
"301","Oromiya","Ghimbi","August",2017,35.83291974,9.163103789,8,9
"302","Oromiya","Dembi- Dolo ","August",2017,34.79748694,8.530219501,6,NA
"303","Oromiya","Shambu","August",2017,37.09431432,9.569809208,8,NA
"304","Oromiya","Nekemte","August",2017,36.54851971,9.09042469,8.3,9.47
"305","Oromiya","Bedele","August",2017,36.36017384,8.454821965,8.25,10
"306","Oromiya","Metu","August",2017,35.58726864,8.300606827,8.25,10.25
"307","Oromiya","Jimma","August",2017,36.84385226,7.672338798,11.49,13
"308","Oromiya","Agaro","August",2017,36.58627683,7.848002731,9.41,14
"309","Oromiya","Ambo","August",2017,37.8446066,8.976806527,10.65,NA
"310","Oromiya","Weliso","August",2017,37.97073066,8.534178897,10.18,11.16
"311","Oromiya","Ejere","August",2017,39.262249,8.78288,8.78,NA
"312","Oromiya","Fiche","August",2017,38.73344116,9.791083661,9.02,NA
"313","Oromiya","Ghimbi","December",2017,35.83291974,9.163103789,7.48,10
"314","Oromiya","Dembi- Dolo ","December",2017,34.79748694,8.530219501,6,NA
"315","Oromiya","Shambu","December",2017,37.09431432,9.569809208,9,NA
"316","Oromiya","Nekemte","December",2017,36.54851971,9.09042469,5.4,8.44
"317","Oromiya","Bedele","December",2017,36.36017384,8.454821965,5.4,7.5
"318","Oromiya","Metu","December",2017,35.58726864,8.300606827,6.48,9.25
"319","Oromiya","Jimma","December",2017,36.84385226,7.672338798,8.94,13
"320","Oromiya","Agaro","December",2017,36.58627683,7.848002731,5.88,10
"321","Oromiya","Ambo","December",2017,37.8446066,8.976806527,6.25,NA
"322","Oromiya","Weliso","December",2017,37.97073066,8.534178897,6.17,8.93
"323","Oromiya","Ejere","December",2017,39.262249,8.78288,6.9,NA
"324","Oromiya","Fiche","December",2017,38.73344116,9.791083661,8.27,NA
"325","Oromiya","Ghimbi","February",2018,35.83291974,9.163103789,7,9.49
"326","Oromiya","Dembi- Dolo ","February",2018,34.79748694,8.530219501,6,NA
"327","Oromiya","Shambu","February",2018,37.09431432,9.569809208,8,NA
"328","Oromiya","Nekemte","February",2018,36.54851971,9.09042469,7.75,8.73
"329","Oromiya","Bedele","February",2018,36.36017384,8.454821965,6,7.5
"330","Oromiya","Metu","February",2018,35.58726864,8.300606827,7.25,NA
"331","Oromiya","Jimma","February",2018,36.84385226,7.672338798,10.95,13
"332","Oromiya","Agaro","February",2018,36.58627683,7.848002731,6.47,10
"333","Oromiya","Ambo","February",2018,37.8446066,8.976806527,7.69,NA
"334","Oromiya","Weliso","February",2018,37.97073066,8.534178897,6.33,8.85
"335","Oromiya","Ejere","February",2018,39.262249,8.78288,7.18,NA
"336","Oromiya","Fiche","February",2018,38.73344116,9.791083661,7.78,NA
"337","Oromiya","Ghimbi","January",2018,35.83291974,9.163103789,7,8.94
