"","Region","Market","Month","Year","Longitude","Latitude","pkg.mai.maize","pkg.mai.millm"
"338","Oromiya","Dembi- Dolo ","January",2018,34.79748694,8.530219501,5,NA
"339","Oromiya","Shambu","January",2018,37.09431432,9.569809208,8.5,NA
"340","Oromiya","Nekemte","January",2018,36.54851971,9.09042469,6.65,9.32
"341","Oromiya","Bedele","January",2018,36.36017384,8.454821965,5.4,7.5
"342","Oromiya","Metu","January",2018,35.58726864,8.300606827,6.24,8.49
"343","Oromiya","Jimma","January",2018,36.84385226,7.672338798,8.49,13
"344","Oromiya","Agaro","January",2018,36.58627683,7.848002731,5.88,8
"345","Oromiya","Ambo","January",2018,37.8446066,8.976806527,7.76,NA
"346","Oromiya","Weliso","January",2018,37.97073066,8.534178897,5.82,8.77
"347","Oromiya","Ejere","January",2018,39.262249,8.78288,7.29,NA
"348","Oromiya","Fiche","January",2018,38.73344116,9.791083661,7.72,NA
"349","Oromiya","Ghimbi","July",2017,35.83291974,9.163103789,8,8
"350","Oromiya","Dembi- Dolo ","July",2017,34.79748694,8.530219501,6,NA
"351","Oromiya","Shambu","July",2017,37.09431432,9.569809208,6.5,NA
"352","Oromiya","Nekemte","July",2017,36.54851971,9.09042469,8,8.65
"353","Oromiya","Bedele","July",2017,36.36017384,8.454821965,8.25,10
"354","Oromiya","Metu","July",2017,35.58726864,8.300606827,7.75,10.25
"355","Oromiya","Jimma","July",2017,36.84385226,7.672338798,7.48,9.49
"356","Oromiya","Agaro","July",2017,36.58627683,7.848002731,7.65,NA
"357","Oromiya","Ambo","July",2017,37.8446066,8.976806527,NA,NA
"358","Oromiya","Weliso","July",2017,37.97073066,8.534178897,9.09,10.37
"359","Oromiya","Ejere","July",2017,39.262249,8.78288,8.51,NA
"360","Oromiya","Fiche","July",2017,38.73344116,9.791083661,7.85,NA
"361","Oromiya","Ghimbi","June",2018,35.83291974,9.163103789,7.5,9
"362","Oromiya","Dembi- Dolo ","June",2018,34.79748694,8.530219501,6.5,NA
"363","Oromiya","Shambu","June",2018,37.09431432,9.569809208,7,NA
"364","Oromiya","Nekemte","June",2018,36.54851971,9.09042469,7,9.82
"365","Oromiya","Bedele","June",2018,36.36017384,8.454821965,7,10
"366","Oromiya","Metu","June",2018,35.58726864,8.300606827,7.25,10.49
"367","Oromiya","Jimma","June",2018,36.84385226,7.672338798,10,11
"368","Oromiya","Agaro","June",2018,36.58627683,7.848002731,7.65,12.49
"369","Oromiya","Ambo","June",2018,37.8446066,8.976806527,10.32,NA
"370","Oromiya","Weliso","June",2018,37.97073066,8.534178897,10.57,12.28
"371","Oromiya","Ejere","June",2018,39.262249,8.78288,9.57,NA
"372","Oromiya","Fiche","June",2018,38.73344116,9.791083661,10.13,NA
"373","Oromiya","Ghimbi","March",2018,35.83291974,9.163103789,7,10
"374","Oromiya","Dembi- Dolo ","March",2018,34.79748694,8.530219501,5.5,NA
"375","Oromiya","Shambu","March",2018,37.09431432,9.569809208,8.5,NA
"376","Oromiya","Nekemte","March",2018,36.54851971,9.09042469,8,9.57
"377","Oromiya","Bedele","March",2018,36.36017384,8.454821965,6,7.5
"378","Oromiya","Metu","March",2018,35.58726864,8.300606827,7,10
"379","Oromiya","Jimma","March",2018,36.84385226,7.672338798,11,14
"380","Oromiya","Agaro","March",2018,36.58627683,7.848002731,7.06,10
"381","Oromiya","Ambo","March",2018,37.8446066,8.976806527,7.83,NA
"382","Oromiya","Weliso","March",2018,37.97073066,8.534178897,7.02,10.72
"383","Oromiya","Ejere","March",2018,39.262249,8.78288,7.59,NA
"384","Oromiya","Fiche","March",2018,38.73344116,9.791083661,8.32,NA
"385","Oromiya","Ghimbi","May",2018,35.83291974,9.163103789,7,10
"386","Oromiya","Dembi- Dolo ","May",2018,34.79748694,8.530219501,6,NA
"387","Oromiya","Shambu","May",2018,37.09431432,9.569809208,7,NA
"388","Oromiya","Nekemte","May",2018,36.54851971,9.09042469,8,10.06
"389","Oromiya","Bedele","May",2018,36.36017384,8.454821965,7,10
"390","Oromiya","Metu","May",2018,35.58726864,8.300606827,7.25,10
"391","Oromiya","Jimma","May",2018,36.84385226,7.672338798,9,10
"392","Oromiya","Agaro","May",2018,36.58627683,7.848002731,6.47,11.49
"393","Oromiya","Ambo","May",2018,37.8446066,8.976806527,7.5,NA
"394","Oromiya","Weliso","May",2018,37.97073066,8.534178897,7.2,9.26
"395","Oromiya","Ejere","May",2018,39.262249,8.78288,8.42,NA
"396","Oromiya","Fiche","May",2018,38.73344116,9.791083661,9.28,NA
"397","Oromiya","Ghimbi","November",2017,35.83291974,9.163103789,9,10
"398","Oromiya","Dembi- Dolo ","November",2017,34.79748694,8.530219501,6,NA
"399","Oromiya","Shambu","November",2017,37.09431432,9.569809208,8.6,NA
"400","Oromiya","Nekemte","November",2017,36.54851971,9.09042469,6,9.2
"401","Oromiya","Bedele","November",2017,36.36017384,8.454821965,5,7.5
"402","Oromiya","Metu","November",2017,35.58726864,8.300606827,6.75,9.49
"403","Oromiya","Jimma","November",2017,36.84385226,7.672338798,10.05,14
"404","Oromiya","Agaro","November",2017,36.58627683,7.848002731,NA,10.49
"405","Oromiya","Ambo","November",2017,37.8446066,8.976806527,11.23,NA
"406","Oromiya","Weliso","November",2017,37.97073066,8.534178897,8.77,13.21
"407","Oromiya","Ejere","November",2017,39.262249,8.78288,9.24,NA
"408","Oromiya","Fiche","November",2017,38.73344116,9.791083661,9.74,NA
"409","Oromiya","Ghimbi","October",2017,35.83291974,9.163103789,9,10
"410","Oromiya","Dembi- Dolo ","October",2017,34.79748694,8.530219501,6.5,NA
"411","Oromiya","Shambu","October",2017,37.09431432,9.569809208,8.25,NA
"412","Oromiya","Nekemte","October",2017,36.54851971,9.09042469,9,10.2
"413","Oromiya","Bedele","October",2017,36.36017384,8.454821965,18,NA
"414","Oromiya","Metu","October",2017,35.58726864,8.300606827,8.49,10.49
"415","Oromiya","Jimma","October",2017,36.84385226,7.672338798,12,13
"416","Oromiya","Agaro","October",2017,36.58627683,7.848002731,8.24,11.49
"417","Oromiya","Ambo","October",2017,37.8446066,8.976806527,10.34,NA
"418","Oromiya","Weliso","October",2017,37.97073066,8.534178897,10.41,13.73
"419","Oromiya","Ejere","October",2017,39.262249,8.78288,10.33,NA
"420","Oromiya","Fiche","October",2017,38.73344116,9.791083661,9.91,NA
"421","Oromiya","Ghimbi","September",2017,35.83291974,9.163103789,9,10
"422","Oromiya","Dembi- Dolo ","September",2017,34.79748694,8.530219501,7.2,NA
"423","Oromiya","Shambu","September",2017,37.09431432,9.569809208,8,NA
"424","Oromiya","Nekemte","September",2017,36.54851971,9.09042469,9,11.12
"425","Oromiya","Bedele","September",2017,36.36017384,8.454821965,9,NA
"426","Oromiya","Metu","September",2017,35.58726864,8.300606827,7.48,9.49
"427","Oromiya","Jimma","September",2017,36.84385226,7.672338798,11.49,13
"428","Oromiya","Agaro","September",2017,36.58627683,7.848002731,9.7,13
"429","Oromiya","Ambo","September",2017,37.8446066,8.976806527,10.32,NA
"430","Oromiya","Weliso","September",2017,37.97073066,8.534178897,10.57,12.28
"431","Oromiya","Ejere","September",2017,39.262249,8.78288,9.57,NA
"432","Oromiya","Fiche","September",2017,38.73344116,9.791083661,10.13,NA
"433","Oromiya","Adama","April",2018,39.26941988,8.535362997,10,13
"434","Oromiya","Shashe- Mene ","April",2018,38.608142,7.205388,8,NA
"435","Oromiya","Diksise","April",2018,39.55824,8.059179,10,NA
"436","Oromiya","Asella","April",2018,39.12972322,7.949589951,8,12
"437","Oromiya","Asebe- Teferi ","April",2018,40.86319806,9.072493603,8.94,11.49
"438","Oromiya","Bedessa","April",2018,40.77378712,8.902011546,8,10
"439","Oromiya","Haromaya","April",2018,42.01641123,9.379383214,10,12
"440","Oromiya","Boreda","April",2018,41.278686,9.331067,10,NA
"441","Oromiya","Adaba","April",2018,39.3890878,7.004454253,10.18,14
"442","Oromiya","Robe","April",2018,39.631104,7.860619,8.87,15
"443","Oromiya","Hagere- Mariam ","April",2018,38.23373735,5.63380625,8,9
"444","Oromiya","Negele- Borena ","April",2018,39.577385,5.33699,14,14
"445","Oromiya","Adama","August",2017,39.26941988,8.535362997,10,12
"446","Oromiya","Shashe- Mene ","August",2017,38.608142,7.205388,10,NA
"447","Oromiya","Diksise","August",2017,39.55824,8.059179,10,NA
"448","Oromiya","Asella","August",2017,39.12972322,7.949589951,9,12
"449","Oromiya","Asebe- Teferi ","August",2017,40.86319806,9.072493603,9.75,11
"450","Oromiya","Bedessa","August",2017,40.77378712,8.902011546,10.25,12
"451","Oromiya","Haromaya","August",2017,42.01641123,9.379383214,9,NA
"452","Oromiya","Boreda","August",2017,41.278686,9.331067,7,NA
"453","Oromiya","Adaba","August",2017,39.3890878,7.004454253,6.92,11
"454","Oromiya","Robe","August",2017,39.631104,7.860619,7.91,13
"455","Oromiya","Hagere- Mariam ","August",2017,38.23373735,5.63380625,10.49,11.34
"456","Oromiya","Negele- Borena ","August",2017,39.577385,5.33699,9.49,11
"457","Oromiya","Adama","December",2017,39.26941988,8.535362997,10,12.49
"458","Oromiya","Shashe- Mene ","December",2017,38.608142,7.205388,8,NA
"459","Oromiya","Diksise","December",2017,39.55824,8.059179,10.15,NA
"460","Oromiya","Asella","December",2017,39.12972322,7.949589951,7,NA
"461","Oromiya","Asebe- Teferi ","December",2017,40.86319806,9.072493603,8.49,11.49
"462","Oromiya","Bedessa","December",2017,40.77378712,8.902011546,7,9
"463","Oromiya","Haromaya","December",2017,42.01641123,9.379383214,9,11.49
"464","Oromiya","Boreda","December",2017,41.278686,9.331067,9.49,NA
"465","Oromiya","Adaba","December",2017,39.3890878,7.004454253,8.33,12
"466","Oromiya","Robe","December",2017,39.631104,7.860619,7.44,14.49
"467","Oromiya","Hagere- Mariam ","December",2017,38.23373735,5.63380625,10,11
"468","Oromiya","Negele- Borena ","December",2017,39.577385,5.33699,8,13
"469","Oromiya","Adama","February",2018,39.26941988,8.535362997,9,12.49
"470","Oromiya","Shashe- Mene ","February",2018,38.608142,7.205388,8,NA
"471","Oromiya","Diksise","February",2018,39.55824,8.059179,10,NA
"472","Oromiya","Asella","February",2018,39.12972322,7.949589951,7.48,14
"473","Oromiya","Asebe- Teferi ","February",2018,40.86319806,9.072493603,9,10
"474","Oromiya","Bedessa","February",2018,40.77378712,8.902011546,7.5,9
"475","Oromiya","Haromaya","February",2018,42.01641123,9.379383214,10,10.49
"476","Oromiya","Boreda","February",2018,41.278686,9.331067,10,NA
"477","Oromiya","Adaba","February",2018,39.3890878,7.004454253,6.97,13
"478","Oromiya","Robe","February",2018,39.631104,7.860619,6.41,15
"479","Oromiya","Hagere- Mariam ","February",2018,38.23373735,5.63380625,8,9
"480","Oromiya","Negele- Borena ","February",2018,39.577385,5.33699,7.25,13
"481","Oromiya","Adama","January",2018,39.26941988,8.535362997,9.49,12.49
"482","Oromiya","Shashe- Mene ","January",2018,38.608142,7.205388,8.5,NA
"483","Oromiya","Diksise","January",2018,39.55824,8.059179,10,NA
"484","Oromiya","Asella","January",2018,39.12972322,7.949589951,7.48,14
"485","Oromiya","Asebe- Teferi ","January",2018,40.86319806,9.072493603,8,10
"486","Oromiya","Bedessa","January",2018,40.77378712,8.902011546,8,10
"487","Oromiya","Haromaya","January",2018,42.01641123,9.379383214,8.49,11
"488","Oromiya","Boreda","January",2018,41.278686,9.331067,9,NA
"489","Oromiya","Adaba","January",2018,39.3890878,7.004454253,7.32,13
"490","Oromiya","Robe","January",2018,39.631104,7.860619,6.52,14
"491","Oromiya","Hagere- Mariam ","January",2018,38.23373735,5.63380625,10,11
"492","Oromiya","Negele- Borena ","January",2018,39.577385,5.33699,7,13.49
"493","Oromiya","Adama","July",2017,39.26941988,8.535362997,10,12.49
"494","Oromiya","Shashe- Mene ","July",2017,38.608142,7.205388,9,NA
"495","Oromiya","Diksise","July",2017,39.55824,8.059179,10,NA
"496","Oromiya","Asella","July",2017,39.12972322,7.949589951,8.49,12
"497","Oromiya","Asebe- Teferi ","July",2017,40.86319806,9.072493603,8,9
"498","Oromiya","Bedessa","July",2017,40.77378712,8.902011546,7,10.49
"499","Oromiya","Haromaya","July",2017,42.01641123,9.379383214,9,10
"500","Oromiya","Boreda","July",2017,41.278686,9.331067,7.25,NA
"501","Oromiya","Adaba","July",2017,39.3890878,7.004454253,6.88,10
"502","Oromiya","Robe","July",2017,39.631104,7.860619,7.66,13
"503","Oromiya","Hagere- Mariam ","July",2017,38.23373735,5.63380625,9,9.7
"504","Oromiya","Negele- Borena ","July",2017,39.577385,5.33699,8,12
"505","Oromiya","Adama","June",2018,39.26941988,8.535362997,9.49,13.49
"506","Oromiya","Shashe- Mene ","June",2018,38.608142,7.205388,9,12
"507","Oromiya","Diksise","June",2018,39.55824,8.059179,10,NA
"508","Oromiya","Asella","June",2018,39.12972322,7.949589951,9,14
"509","Oromiya","Asebe- Teferi ","June",2018,40.86319806,9.072493603,8,10
"510","Oromiya","Bedessa","June",2018,40.77378712,8.902011546,8.25,13
"511","Oromiya","Haromaya","June",2018,42.01641123,9.379383214,10,12.49
"512","Oromiya","Boreda","June",2018,41.278686,9.331067,9.49,NA
"513","Oromiya","Adaba","June",2018,39.3890878,7.004454253,8.56,15
"514","Oromiya","Robe","June",2018,39.631104,7.860619,7.53,14.49
"515","Oromiya","Hagere- Mariam ","June",2018,38.23373735,5.63380625,8,9
"516","Oromiya","Negele- Borena ","June",2018,39.577385,5.33699,8.75,13.49
"517","Oromiya","Adama","March",2018,39.26941988,8.535362997,9.75,12.49
"518","Oromiya","Shashe- Mene ","March",2018,38.608142,7.205388,8,NA
"519","Oromiya","Diksise","March",2018,39.55824,8.059179,10,NA
"520","Oromiya","Asella","March",2018,39.12972322,7.949589951,7.75,14
"521","Oromiya","Asebe- Teferi ","March",2018,40.86319806,9.072493603,8,11
"522","Oromiya","Bedessa","March",2018,40.77378712,8.902011546,7.75,10
"523","Oromiya","Haromaya","March",2018,42.01641123,9.379383214,10,12.49
"524","Oromiya","Boreda","March",2018,41.278686,9.331067,10,NA
"525","Oromiya","Adaba","March",2018,39.3890878,7.004454253,8.65,13.49
"526","Oromiya","Robe","March",2018,39.631104,7.860619,8.02,15
"527","Oromiya","Hagere- Mariam ","March",2018,38.23373735,5.63380625,8,9
"528","Oromiya","Negele- Borena ","March",2018,39.577385,5.33699,6.71,13.49
"529","Oromiya","Adama","May",2018,39.26941988,8.535362997,10,13.49
"530","Oromiya","Shashe- Mene ","May",2018,38.608142,7.205388,8.75,NA
"531","Oromiya","Diksise","May",2018,39.55824,8.059179,10,NA
"532","Oromiya","Asella","May",2018,39.12972322,7.949589951,8,14
"533","Oromiya","Asebe- Teferi ","May",2018,40.86319806,9.072493603,8,10
"534","Oromiya","Bedessa","May",2018,40.77378712,8.902011546,7.75,13
"535","Oromiya","Haromaya","May",2018,42.01641123,9.379383214,10,12.49
"536","Oromiya","Boreda","May",2018,41.278686,9.331067,10,NA
"537","Oromiya","Adaba","May",2018,39.3890878,7.004454253,8.17,13.49
"538","Oromiya","Robe","May",2018,39.631104,7.860619,10.18,14.49
"539","Oromiya","Hagere- Mariam ","May",2018,38.23373735,5.63380625,9,10
"540","Oromiya","Negele- Borena ","May",2018,39.577385,5.33699,9,13
"541","Oromiya","Adama","November",2017,39.26941988,8.535362997,12,14
"542","Oromiya","Shashe- Mene ","November",2017,38.608142,7.205388,9,NA
"543","Oromiya","Diksise","November",2017,39.55824,8.059179,10,NA
"544","Oromiya","Asella","November",2017,39.12972322,7.949589951,10,14
"545","Oromiya","Asebe- Teferi ","November",2017,40.86319806,9.072493603,10,12
"546","Oromiya","Bedessa","November",2017,40.77378712,8.902011546,10,13
"547","Oromiya","Haromaya","November",2017,42.01641123,9.379383214,10.49,NA
"548","Oromiya","Boreda","November",2017,41.278686,9.331067,10,NA
"549","Oromiya","Adaba","November",2017,39.3890878,7.004454253,9.38,12
"550","Oromiya","Robe","November",2017,39.631104,7.860619,8.93,15
"551","Oromiya","Hagere- Mariam ","November",2017,38.23373735,5.63380625,11.49,12.49
"552","Oromiya","Negele- Borena ","November",2017,39.577385,5.33699,7.5,12.49
"553","Oromiya","Adama","October",2017,39.26941988,8.535362997,12,13.49
"554","Oromiya","Shashe- Mene ","October",2017,38.608142,7.205388,9,NA
"555","Oromiya","Diksise","October",2017,39.55824,8.059179,10.19,NA
"556","Oromiya","Asella","October",2017,39.12972322,7.949589951,11,14
"557","Oromiya","Asebe- Teferi ","October",2017,40.86319806,9.072493603,10,12
"558","Oromiya","Bedessa","October",2017,40.77378712,8.902011546,10,13
"559","Oromiya","Haromaya","October",2017,42.01641123,9.379383214,12,14
"560","Oromiya","Boreda","October",2017,41.278686,9.331067,10,NA
"561","Oromiya","Adaba","October",2017,39.3890878,7.004454253,10.54,14
"562","Oromiya","Robe","October",2017,39.631104,7.860619,9.37,13
"563","Oromiya","Hagere- Mariam ","October",2017,38.23373735,5.63380625,10,11
"564","Oromiya","Negele- Borena ","October",2017,39.577385,5.33699,7.75,12
"565","Oromiya","Adama","September",2017,39.26941988,8.535362997,10,12
"566","Oromiya","Shashe- Mene ","September",2017,38.608142,7.205388,11,NA
"567","Oromiya","Diksise","September",2017,39.55824,8.059179,10,NA
"568","Oromiya","Asella","September",2017,39.12972322,7.949589951,11,12.49
"569","Oromiya","Asebe- Teferi ","September",2017,40.86319806,9.072493603,10,11.25
"570","Oromiya","Bedessa","September",2017,40.77378712,8.902011546,11,13
"571","Oromiya","Haromaya","September",2017,42.01641123,9.379383214,12,NA
"572","Oromiya","Boreda","September",2017,41.278686,9.331067,8.25,NA
"573","Oromiya","Adaba","September",2017,39.3890878,7.004454253,8.27,13
"574","Oromiya","Robe","September",2017,39.631104,7.860619,8.24,14
"575","Oromiya","Hagere- Mariam ","September",2017,38.23373735,5.63380625,11,11.7
"576","Oromiya","Negele- Borena ","September",2017,39.577385,5.33699,9,13
"577","Snnp","Welikite","April",2018,37.77266735,8.27732366,NA,NA
"578","Snnp","Butajira","April",2018,38.42140499,8.173264069,NA,NA
"579","Snnp","Hosahna","April",2018,37.84747123,7.538579317,NA,NA
"580","Snnp","Shone","April",2018,37.94869425,7.134857075,NA,NA
"581","Snnp","Doyugena","April",2018,37.78333,7.33333,NA,NA
"582","Snnp","Alaba","April",2018,38.086143,7.311546,NA,NA
"583","Snnp","Awasa","April",2018,38.474819,7.058624,NA,NA
"584","Snnp","Hagere- Selam ","April",2018,38.51921184,6.513880636,NA,NA
"585","Snnp","Dilla","April",2018,38.30745962,6.410516676,NA,NA
"586","Snnp","Yirega-¦ Chefie ","April",2018,38.1988827,6.16095383,NA,NA
"587","Snnp","Welikite","August",2017,37.77266735,8.27732366,NA,NA
"588","Snnp","Butajira","August",2017,38.42140499,8.173264069,NA,NA
"589","Snnp","Hosahna","August",2017,37.84747123,7.538579317,NA,NA
"590","Snnp","Shone","August",2017,37.94869425,7.134857075,NA,NA
"591","Snnp","Doyugena","August",2017,37.78333,7.33333,NA,NA
"592","Snnp","Alaba","August",2017,38.086143,7.311546,NA,NA
"593","Snnp","Awasa","August",2017,38.474819,7.058624,NA,NA
"594","Snnp","Hagere- Selam ","August",2017,38.51921184,6.513880636,NA,NA
"595","Snnp","Dilla","August",2017,38.30745962,6.410516676,NA,NA
"596","Snnp","Yirega-¦ Chefie ","August",2017,38.1988827,6.16095383,NA,NA
"597","Snnp","Welikite","December",2017,37.77266735,8.27732366,NA,NA
"598","Snnp","Butajira","December",2017,38.42140499,8.173264069,NA,NA
"599","Snnp","Hosahna","December",2017,37.84747123,7.538579317,NA,NA
"600","Snnp","Shone","December",2017,37.94869425,7.134857075,NA,NA
"601","Snnp","Doyugena","December",2017,37.78333,7.33333,NA,NA
"602","Snnp","Alaba","December",2017,38.086143,7.311546,NA,NA
"603","Snnp","Awasa","December",2017,38.474819,7.058624,NA,NA
"604","Snnp","Hagere- Selam ","December",2017,38.51921184,6.513880636,NA,NA
"605","Snnp","Dilla","December",2017,38.30745962,6.410516676,NA,NA
"606","Snnp","Yirega-¦ Chefie ","December",2017,38.1988827,6.16095383,NA,NA
"607","Snnp","Welikite","February",2018,37.77266735,8.27732366,NA,NA
"608","Snnp","Butajira","February",2018,38.42140499,8.173264069,NA,NA
"609","Snnp","Hosahna","February",2018,37.84747123,7.538579317,NA,NA
"610","Snnp","Shone","February",2018,37.94869425,7.134857075,NA,NA
"611","Snnp","Doyugena","February",2018,37.78333,7.33333,NA,NA
"612","Snnp","Alaba","February",2018,38.086143,7.311546,NA,NA
"613","Snnp","Awasa","February",2018,38.474819,7.058624,NA,NA
"614","Snnp","Hagere- Selam ","February",2018,38.51921184,6.513880636,NA,NA
"615","Snnp","Dilla","February",2018,38.30745962,6.410516676,NA,NA
"616","Snnp","Yirega-¦ Chefie ","February",2018,38.1988827,6.16095383,NA,NA
"617","Snnp","Welikite","January",2018,37.77266735,8.27732366,NA,NA
"618","Snnp","Butajira","January",2018,38.42140499,8.173264069,NA,NA
"619","Snnp","Hosahna","January",2018,37.84747123,7.538579317,NA,NA
"620","Snnp","Shone","January",2018,37.94869425,7.134857075,NA,NA
"621","Snnp","Doyugena","January",2018,37.78333,7.33333,NA,NA
"622","Snnp","Alaba","January",2018,38.086143,7.311546,NA,NA
"623","Snnp","Awasa","January",2018,38.474819,7.058624,NA,NA
"624","Snnp","Hagere- Selam ","January",2018,38.51921184,6.513880636,NA,NA
"625","Snnp","Dilla","January",2018,38.30745962,6.410516676,NA,NA
"626","Snnp","Yirega-¦ Chefie ","January",2018,38.1988827,6.16095383,NA,NA
"627","Snnp","Welikite","July",2017,37.77266735,8.27732366,NA,NA
"628","Snnp","Butajira","July",2017,38.42140499,8.173264069,NA,NA
"629","Snnp","Hosahna","July",2017,37.84747123,7.538579317,NA,NA
"630","Snnp","Shone","July",2017,37.94869425,7.134857075,NA,NA
"631","Snnp","Doyugena","July",2017,37.78333,7.33333,NA,NA
"632","Snnp","Alaba","July",2017,38.086143,7.311546,NA,NA
"633","Snnp","Awasa","July",2017,38.474819,7.058624,NA,NA
"634","Snnp","Hagere- Selam ","July",2017,38.51921184,6.513880636,NA,NA
"635","Snnp","Dilla","July",2017,38.30745962,6.410516676,NA,NA
"636","Snnp","Yirega-¦ Chefie ","July",2017,38.1988827,6.16095383,NA,NA
"637","Snnp","Welikite","June",2018,37.77266735,8.27732366,NA,NA
"638","Snnp","Butajira","June",2018,38.42140499,8.173264069,NA,NA
"639","Snnp","Hosahna","June",2018,37.84747123,7.538579317,NA,NA
"640","Snnp","Shone","June",2018,37.94869425,7.134857075,NA,NA
"641","Snnp","Doyugena","June",2018,37.78333,7.33333,NA,NA
"642","Snnp","Alaba","June",2018,38.086143,7.311546,NA,NA
"643","Snnp","Awasa","June",2018,38.474819,7.058624,NA,NA
"644","Snnp","Hagere- Selam ","June",2018,38.51921184,6.513880636,NA,NA
"645","Snnp","Dilla","June",2018,38.30745962,6.410516676,NA,NA
"646","Snnp","Yirega-¦ Chefie ","June",2018,38.1988827,6.16095383,NA,NA
"647","Snnp","Welikite","March",2018,37.77266735,8.27732366,NA,NA
"648","Snnp","Butajira","March",2018,38.42140499,8.173264069,NA,NA
"649","Snnp","Hosahna","March",2018,37.84747123,7.538579317,NA,NA
"650","Snnp","Shone","March",2018,37.94869425,7.134857075,NA,NA
"651","Snnp","Doyugena","March",2018,37.78333,7.33333,NA,NA
"652","Snnp","Alaba","March",2018,38.086143,7.311546,NA,NA
"653","Snnp","Awasa","March",2018,38.474819,7.058624,NA,NA
"654","Snnp","Hagere- Selam ","March",2018,38.51921184,6.513880636,NA,NA
"655","Snnp","Dilla","March",2018,38.30745962,6.410516676,NA,NA
"656","Snnp","Yirega-¦ Chefie ","March",2018,38.1988827,6.16095383,NA,NA
"657","Snnp","Welikite","May",2018,37.77266735,8.27732366,NA,NA
"658","Snnp","Butajira","May",2018,38.42140499,8.173264069,NA,NA
"659","Snnp","Hosahna","May",2018,37.84747123,7.538579317,NA,NA
"660","Snnp","Shone","May",2018,37.94869425,7.134857075,NA,NA
"661","Snnp","Doyugena","May",2018,37.78333,7.33333,NA,NA
"662","Snnp","Alaba","May",2018,38.086143,7.311546,NA,NA
"663","Snnp","Awasa","May",2018,38.474819,7.058624,NA,NA
"664","Snnp","Hagere- Selam ","May",2018,38.51921184,6.513880636,NA,NA
"665","Snnp","Dilla","May",2018,38.30745962,6.410516676,NA,NA
"666","Snnp","Yirega-¦ Chefie ","May",2018,38.1988827,6.16095383,NA,NA
"667","Snnp","Welikite","November",2017,37.77266735,8.27732366,NA,NA
"668","Snnp","Butajira","November",2017,38.42140499,8.173264069,NA,NA
"669","Snnp","Hosahna","November",2017,37.84747123,7.538579317,NA,NA
"670","Snnp","Shone","November",2017,37.94869425,7.134857075,NA,NA
"671","Snnp","Doyugena","November",2017,37.78333,7.33333,NA,NA
"672","Snnp","Alaba","November",2017,38.086143,7.311546,NA,NA
"673","Snnp","Awasa","November",2017,38.474819,7.058624,NA,NA
"674","Snnp","Hagere- Selam ","November",2017,38.51921184,6.513880636,NA,NA
"675","Snnp","Dilla","November",2017,38.30745962,6.410516676,NA,NA
"676","Snnp","Yirega-¦ Chefie ","November",2017,38.1988827,6.16095383,NA,NA
"677","Snnp","Welikite","October",2017,37.77266735,8.27732366,NA,NA
