"","Region","Market","Month","Year","Longitude","Latitude","pkg.mai.maize","pkg.mai.millm"
"678","Snnp","Butajira","October",2017,38.42140499,8.173264069,NA,NA
"679","Snnp","Hosahna","October",2017,37.84747123,7.538579317,NA,NA
"680","Snnp","Shone","October",2017,37.94869425,7.134857075,NA,NA
"681","Snnp","Doyugena","October",2017,37.78333,7.33333,NA,NA
"682","Snnp","Alaba","October",2017,38.086143,7.311546,NA,NA
"683","Snnp","Awasa","October",2017,38.474819,7.058624,NA,NA
"684","Snnp","Hagere- Selam ","October",2017,38.51921184,6.513880636,NA,NA
"685","Snnp","Dilla","October",2017,38.30745962,6.410516676,NA,NA
"686","Snnp","Yirega-¦ Chefie ","October",2017,38.1988827,6.16095383,NA,NA
"687","Snnp","Welikite","September",2017,37.77266735,8.27732366,NA,NA
"688","Snnp","Butajira","September",2017,38.42140499,8.173264069,NA,NA
"689","Snnp","Hosahna","September",2017,37.84747123,7.538579317,NA,NA
"690","Snnp","Shone","September",2017,37.94869425,7.134857075,NA,NA
"691","Snnp","Doyugena","September",2017,37.78333,7.33333,NA,NA
"692","Snnp","Alaba","September",2017,38.086143,7.311546,NA,NA
"693","Snnp","Awasa","September",2017,38.474819,7.058624,NA,NA
"694","Snnp","Hagere- Selam ","September",2017,38.51921184,6.513880636,NA,NA
"695","Snnp","Dilla","September",2017,38.30745962,6.410516676,NA,NA
"696","Snnp","Yirega-¦ Chefie ","September",2017,38.1988827,6.16095383,NA,NA
"697","Snnp","Welikite","April",2018,37.77266735,8.27732366,7.1,7.28
"698","Snnp","Butajira","April",2018,38.42140499,8.173264069,7,9
"699","Snnp","Hosahna","April",2018,37.84747123,7.538579317,8,9.81
"700","Snnp","Shone","April",2018,37.94869425,7.134857075,7.5,8.79
"701","Snnp","Doyugena","April",2018,37.78333,7.33333,7.3,12.27
"702","Snnp","Alaba","April",2018,38.086143,7.311546,6.5,9
"703","Snnp","Awasa","April",2018,38.474819,7.058624,9.75,12
"704","Snnp","Hagere- Selam ","April",2018,38.51921184,6.513880636,7.3,9.49
"705","Snnp","Dilla","April",2018,38.30745962,6.410516676,8.25,8.49
"706","Snnp","Yirega-¦ Chefie ","April",2018,38.1988827,6.16095383,7.75,8.49
"707","Snnp","Welikite","August",2017,37.77266735,8.27732366,9,8.18
"708","Snnp","Butajira","August",2017,38.42140499,8.173264069,9,10.5
"709","Snnp","Hosahna","August",2017,37.84747123,7.538579317,9,9.71
"710","Snnp","Shone","August",2017,37.94869425,7.134857075,8,9.51
"711","Snnp","Doyugena","August",2017,37.78333,7.33333,9.2,12.95
"712","Snnp","Alaba","August",2017,38.086143,7.311546,9.5,11
"713","Snnp","Awasa","August",2017,38.474819,7.058624,10.5,12
"714","Snnp","Hagere- Selam ","August",2017,38.51921184,6.513880636,10.15,11
"715","Snnp","Dilla","August",2017,38.30745962,6.410516676,7,10
"716","Snnp","Yirega-¦ Chefie ","August",2017,38.1988827,6.16095383,10,11
"717","Snnp","Welikite","December",2017,37.77266735,8.27732366,6.55,7.32
"718","Snnp","Butajira","December",2017,38.42140499,8.173264069,6.48,NA
"719","Snnp","Hosahna","December",2017,37.84747123,7.538579317,8,9.9
"720","Snnp","Shone","December",2017,37.94869425,7.134857075,6.4,8.5
"721","Snnp","Doyugena","December",2017,37.78333,7.33333,6.5,12.97
"722","Snnp","Alaba","December",2017,38.086143,7.311546,4.7,9
"723","Snnp","Awasa","December",2017,38.474819,7.058624,9.25,10.49
"724","Snnp","Hagere- Selam ","December",2017,38.51921184,6.513880636,7.09,9
"725","Snnp","Dilla","December",2017,38.30745962,6.410516676,9,10
"726","Snnp","Yirega-¦ Chefie ","December",2017,38.1988827,6.16095383,7,8.5
"727","Snnp","Welikite","February",2018,37.77266735,8.27732366,6.45,7.21
"728","Snnp","Butajira","February",2018,38.42140499,8.173264069,7,10
"729","Snnp","Hosahna","February",2018,37.84747123,7.538579317,8,10.99
"730","Snnp","Shone","February",2018,37.94869425,7.134857075,7,8.99
"731","Snnp","Doyugena","February",2018,37.78333,7.33333,7.5,11.65
"732","Snnp","Alaba","February",2018,38.086143,7.311546,7,9
"733","Snnp","Awasa","February",2018,38.474819,7.058624,9,12.49
"734","Snnp","Hagere- Selam ","February",2018,38.51921184,6.513880636,7.46,9
"735","Snnp","Dilla","February",2018,38.30745962,6.410516676,8,9.49
"736","Snnp","Yirega-¦ Chefie ","February",2018,38.1988827,6.16095383,8,9
"737","Snnp","Welikite","January",2018,37.77266735,8.27732366,6.6,7.1
"738","Snnp","Butajira","January",2018,38.42140499,8.173264069,7,10
"739","Snnp","Hosahna","January",2018,37.84747123,7.538579317,8,11.37
"740","Snnp","Shone","January",2018,37.94869425,7.134857075,7,NA
"741","Snnp","Doyugena","January",2018,37.78333,7.33333,7.5,9.71
"742","Snnp","Alaba","January",2018,38.086143,7.311546,6.75,9
"743","Snnp","Awasa","January",2018,38.474819,7.058624,9.5,10.49
"744","Snnp","Hagere- Selam ","January",2018,38.51921184,6.513880636,7.4,9.49
"745","Snnp","Dilla","January",2018,38.30745962,6.410516676,9,10
"746","Snnp","Yirega-¦ Chefie ","January",2018,38.1988827,6.16095383,7.48,9
"747","Snnp","Welikite","July",2017,37.77266735,8.27732366,8,8.03
"748","Snnp","Butajira","July",2017,38.42140499,8.173264069,8.5,10
"749","Snnp","Hosahna","July",2017,37.84747123,7.538579317,8.5,12.83
"750","Snnp","Shone","July",2017,37.94869425,7.134857075,8.5,9.85
"751","Snnp","Doyugena","July",2017,37.78333,7.33333,8.8,13.33
"752","Snnp","Alaba","July",2017,38.086143,7.311546,7.55,9
"753","Snnp","Awasa","July",2017,38.474819,7.058624,10,NA
"754","Snnp","Hagere- Selam ","July",2017,38.51921184,6.513880636,9.16,10
"755","Snnp","Dilla","July",2017,38.30745962,6.410516676,7,8
"756","Snnp","Yirega-¦ Chefie ","July",2017,38.1988827,6.16095383,8.75,9.75
"757","Snnp","Welikite","June",2018,37.77266735,8.27732366,7.95,14.18
"758","Snnp","Butajira","June",2018,38.42140499,8.173264069,7.75,10
"759","Snnp","Hosahna","June",2018,37.84747123,7.538579317,8.75,11.37
"760","Snnp","Shone","June",2018,37.94869425,7.134857075,8,10.99
"761","Snnp","Doyugena","June",2018,37.78333,7.33333,8.5,11.64
"762","Snnp","Alaba","June",2018,38.086143,7.311546,7.25,10
"763","Snnp","Awasa","June",2018,38.474819,7.058624,9.5,12
"764","Snnp","Hagere- Selam ","June",2018,38.51921184,6.513880636,8.45,10
"765","Snnp","Dilla","June",2018,38.30745962,6.410516676,7.75,8.49
"766","Snnp","Yirega-¦ Chefie ","June",2018,38.1988827,6.16095383,8.75,9.5
"767","Snnp","Welikite","March",2018,37.77266735,8.27732366,7,7.47
"768","Snnp","Butajira","March",2018,38.42140499,8.173264069,7,10
"769","Snnp","Hosahna","March",2018,37.84747123,7.538579317,7.5,11.37
"770","Snnp","Shone","March",2018,37.94869425,7.134857075,7.35,10.53
"771","Snnp","Doyugena","March",2018,37.78333,7.33333,7.5,11.61
"772","Snnp","Alaba","March",2018,38.086143,7.311546,8,10
"773","Snnp","Awasa","March",2018,38.474819,7.058624,9.49,12
"774","Snnp","Hagere- Selam ","March",2018,38.51921184,6.513880636,7.52,9.49
"775","Snnp","Dilla","March",2018,38.30745962,6.410516676,7.75,8
"776","Snnp","Yirega-¦ Chefie ","March",2018,38.1988827,6.16095383,8,9
"777","Snnp","Welikite","May",2018,37.77266735,8.27732366,7.55,7.18
"778","Snnp","Butajira","May",2018,38.42140499,8.173264069,8,10
"779","Snnp","Hosahna","May",2018,37.84747123,7.538579317,9,14.93
"780","Snnp","Shone","May",2018,37.94869425,7.134857075,8,11.23
"781","Snnp","Doyugena","May",2018,37.78333,7.33333,7.2,11.58
"782","Snnp","Alaba","May",2018,38.086143,7.311546,7,10
"783","Snnp","Awasa","May",2018,38.474819,7.058624,9.5,12
"784","Snnp","Hagere- Selam ","May",2018,38.51921184,6.513880636,8.57,10
"785","Snnp","Dilla","May",2018,38.30745962,6.410516676,9,10
"786","Snnp","Yirega-¦ Chefie ","May",2018,38.1988827,6.16095383,8,9.25
"787","Snnp","Welikite","November",2017,37.77266735,8.27732366,8,12.01
"788","Snnp","Butajira","November",2017,38.42140499,8.173264069,8,NA
"789","Snnp","Hosahna","November",2017,37.84747123,7.538579317,10.5,9.13
"790","Snnp","Shone","November",2017,37.94869425,7.134857075,10,11.5
"791","Snnp","Doyugena","November",2017,37.78333,7.33333,11,14.32
"792","Snnp","Alaba","November",2017,38.086143,7.311546,9,10
"793","Snnp","Awasa","November",2017,38.474819,7.058624,13,14.5
"794","Snnp","Hagere- Selam ","November",2017,38.51921184,6.513880636,8.03,10
"795","Snnp","Dilla","November",2017,38.30745962,6.410516676,10,9.49
"796","Snnp","Yirega-¦ Chefie ","November",2017,38.1988827,6.16095383,8.25,9.22
"797","Snnp","Welikite","October",2017,37.77266735,8.27732366,10,8.16
"798","Snnp","Butajira","October",2017,38.42140499,8.173264069,8.5,NA
"799","Snnp","Hosahna","October",2017,37.84747123,7.538579317,10.75,12.83
"800","Snnp","Shone","October",2017,37.94869425,7.134857075,18,11.54
"801","Snnp","Doyugena","October",2017,37.78333,7.33333,20.7,14.61
"802","Snnp","Alaba","October",2017,38.086143,7.311546,8,10
"803","Snnp","Awasa","October",2017,38.474819,7.058624,11.5,13.49
"804","Snnp","Hagere- Selam ","October",2017,38.51921184,6.513880636,8.45,10
"805","Snnp","Dilla","October",2017,38.30745962,6.410516676,9,10
"806","Snnp","Yirega-¦ Chefie ","October",2017,38.1988827,6.16095383,8.75,10.25
"807","Snnp","Welikite","September",2017,37.77266735,8.27732366,9.4,7.84
"808","Snnp","Butajira","September",2017,38.42140499,8.173264069,10.49,NA
"809","Snnp","Hosahna","September",2017,37.84747123,7.538579317,10.5,NA
"810","Snnp","Shone","September",2017,37.94869425,7.134857075,10,11.59
"811","Snnp","Doyugena","September",2017,37.78333,7.33333,11,14.76
"812","Snnp","Alaba","September",2017,38.086143,7.311546,10,12
"813","Snnp","Awasa","September",2017,38.474819,7.058624,11.75,14
"814","Snnp","Hagere- Selam ","September",2017,38.51921184,6.513880636,10.53,12
"815","Snnp","Dilla","September",2017,38.30745962,6.410516676,9,9.49
"816","Snnp","Yirega-¦ Chefie ","September",2017,38.1988827,6.16095383,10,11.25
"817","Snnp","Welayita","April",2018,NA,NA,7.5,9.9
"818","Snnp","Bodite","April",2018,37.89064905,7.038034865,8,10
"819","Snnp","Jinka","April",2018,36.56441614,5.78310286,7.9,12
"820","Snnp","Dimeka","April",2018,36.45041198,4.892522922,7.34,11.43
"821","Snnp","Masha","April",2018,35.47956686,7.741652627,9,9
"822","Snnp","Tepi","April",2018,35.36770327,7.320015599,8,10
"823","Snnp","Boniga","April",2018,36.24008346,7.388535704,8,NA
"824","Snnp","Chana","April",2018,36.11775846,6.226550231,6,11
"825","Snnp","Arbam- Minch ","April",2018,37.5527474,6.024547891,9,10.64
"826","Snnp","Sawla","April",2018,36.87437474,6.300226567,7.55,8.89
"827","Snnp","Welayita","August",2017,NA,NA,9.75,10.55
"828","Snnp","Bodite","August",2017,37.89064905,7.038034865,10.49,14.2
"829","Snnp","Jinka","August",2017,36.56441614,5.78310286,10.2,12.49
"830","Snnp","Dimeka","August",2017,36.45041198,4.892522922,10.14,11.32
"831","Snnp","Masha","August",2017,35.47956686,7.741652627,9.49,10.49
"832","Snnp","Tepi","August",2017,35.36770327,7.320015599,9,12
"833","Snnp","Boniga","August",2017,36.24008346,7.388535704,9.75,NA
"834","Snnp","Chana","August",2017,36.11775846,6.226550231,10,NA
"835","Snnp","Arbam- Minch ","August",2017,37.5527474,6.024547891,11,13.33
"836","Snnp","Sawla","August",2017,36.87437474,6.300226567,9.8,9.66
"837","Snnp","Welayita","December",2017,NA,NA,7,11.76
"838","Snnp","Bodite","December",2017,37.89064905,7.038034865,7,10.08
"839","Snnp","Jinka","December",2017,36.56441614,5.78310286,6.74,12.49
"840","Snnp","Dimeka","December",2017,36.45041198,4.892522922,6.7,11.32
"841","Snnp","Masha","December",2017,35.47956686,7.741652627,9,10
"842","Snnp","Tepi","December",2017,35.36770327,7.320015599,6,9
"843","Snnp","Boniga","December",2017,36.24008346,7.388535704,6,NA
"844","Snnp","Chana","December",2017,36.11775846,6.226550231,6,13
"845","Snnp","Arbam- Minch ","December",2017,37.5527474,6.024547891,8,NA
"846","Snnp","Sawla","December",2017,36.87437474,6.300226567,7,9.23
"847","Snnp","Welayita","February",2018,NA,NA,7.5,12.99
"848","Snnp","Bodite","February",2018,37.89064905,7.038034865,7.5,10.42
"849","Snnp","Jinka","February",2018,36.56441614,5.78310286,6.26,10.49
"850","Snnp","Dimeka","February",2018,36.45041198,4.892522922,7.36,11.32
"851","Snnp","Masha","February",2018,35.47956686,7.741652627,9,10
"852","Snnp","Tepi","February",2018,35.36770327,7.320015599,7.48,10
"853","Snnp","Boniga","February",2018,36.24008346,7.388535704,7,NA
"854","Snnp","Chana","February",2018,36.11775846,6.226550231,6,10
"855","Snnp","Arbam- Minch ","February",2018,37.5527474,6.024547891,8,10.82
"856","Snnp","Sawla","February",2018,36.87437474,6.300226567,6,9.19
"857","Snnp","Welayita","January",2018,NA,NA,7.5,12.35
"858","Snnp","Bodite","January",2018,37.89064905,7.038034865,7.5,10.08
"859","Snnp","Jinka","January",2018,36.56441614,5.78310286,6.7,NA
"860","Snnp","Dimeka","January",2018,36.45041198,4.892522922,6.68,11.32
"861","Snnp","Masha","January",2018,35.47956686,7.741652627,9,11
"862","Snnp","Tepi","January",2018,35.36770327,7.320015599,7,10
"863","Snnp","Boniga","January",2018,36.24008346,7.388535704,7,NA
"864","Snnp","Chana","January",2018,36.11775846,6.226550231,6,10
"865","Snnp","Arbam- Minch ","January",2018,37.5527474,6.024547891,8,10.96
"866","Snnp","Sawla","January",2018,36.87437474,6.300226567,6,9.69
"867","Snnp","Welayita","July",2017,NA,NA,8.75,10.78
"868","Snnp","Bodite","July",2017,37.89064905,7.038034865,9,11.73
"869","Snnp","Jinka","July",2017,36.56441614,5.78310286,8.44,11.49
"870","Snnp","Dimeka","July",2017,36.45041198,4.892522922,8.33,NA
"871","Snnp","Masha","July",2017,35.47956686,7.741652627,8,10
"872","Snnp","Tepi","July",2017,35.36770327,7.320015599,9,11
"873","Snnp","Boniga","July",2017,36.24008346,7.388535704,8,NA
"874","Snnp","Chana","July",2017,36.11775846,6.226550231,8,NA
"875","Snnp","Arbam- Minch ","July",2017,37.5527474,6.024547891,9.5,13.33
"876","Snnp","Sawla","July",2017,36.87437474,6.300226567,9,9.47
"877","Snnp","Welayita","June",2018,NA,NA,8.25,10.55
"878","Snnp","Bodite","June",2018,37.89064905,7.038034865,8,10
"879","Snnp","Jinka","June",2018,36.56441614,5.78310286,8.28,14.49
"880","Snnp","Dimeka","June",2018,36.45041198,4.892522922,9.57,15
"881","Snnp","Masha","June",2018,35.47956686,7.741652627,9,11.49
"882","Snnp","Tepi","June",2018,35.36770327,7.320015599,9,11.49
"883","Snnp","Boniga","June",2018,36.24008346,7.388535704,9,NA
"884","Snnp","Chana","June",2018,36.11775846,6.226550231,8,13
"885","Snnp","Arbam- Minch ","June",2018,37.5527474,6.024547891,9,11.14
"886","Snnp","Sawla","June",2018,36.87437474,6.300226567,8.5,9.6
"887","Snnp","Welayita","March",2018,NA,NA,7.5,8.92
"888","Snnp","Bodite","March",2018,37.89064905,7.038034865,7.5,10
"889","Snnp","Jinka","March",2018,36.56441614,5.78310286,7.08,11.49
"890","Snnp","Dimeka","March",2018,36.45041198,4.892522922,5.88,10.43
"891","Snnp","Masha","March",2018,35.47956686,7.741652627,9,10
"892","Snnp","Tepi","March",2018,35.36770327,7.320015599,7,10
"893","Snnp","Boniga","March",2018,36.24008346,7.388535704,7,NA
"894","Snnp","Chana","March",2018,36.11775846,6.226550231,6,12
"895","Snnp","Arbam- Minch ","March",2018,37.5527474,6.024547891,8,10.61
"896","Snnp","Sawla","March",2018,36.87437474,6.300226567,7.25,9.56
"897","Snnp","Welayita","May",2018,NA,NA,8,10.55
"898","Snnp","Bodite","May",2018,37.89064905,7.038034865,8,10
"899","Snnp","Jinka","May",2018,36.56441614,5.78310286,8.74,14.49
"900","Snnp","Dimeka","May",2018,36.45041198,4.892522922,8.77,11.54
"901","Snnp","Masha","May",2018,35.47956686,7.741652627,9,10
"902","Snnp","Tepi","May",2018,35.36770327,7.320015599,8,10
"903","Snnp","Boniga","May",2018,36.24008346,7.388535704,8,NA
"904","Snnp","Chana","May",2018,36.11775846,6.226550231,7,11
"905","Snnp","Arbam- Minch ","May",2018,37.5527474,6.024547891,9,10.93
"906","Snnp","Sawla","May",2018,36.87437474,6.300226567,8.15,9.09
"907","Snnp","Welayita","November",2017,NA,NA,8.25,8.64
"908","Snnp","Bodite","November",2017,37.89064905,7.038034865,10.49,12.2
"909","Snnp","Jinka","November",2017,36.56441614,5.78310286,7.58,12.49
"910","Snnp","Dimeka","November",2017,36.45041198,4.892522922,7.36,11.32
"911","Snnp","Masha","November",2017,35.47956686,7.741652627,9.49,11
"912","Snnp","Tepi","November",2017,35.36770327,7.320015599,7,9
"913","Snnp","Boniga","November",2017,36.24008346,7.388535704,7,NA
"914","Snnp","Chana","November",2017,36.11775846,6.226550231,6,NA
"915","Snnp","Arbam- Minch ","November",2017,37.5527474,6.024547891,11,14.09
"916","Snnp","Sawla","November",2017,36.87437474,6.300226567,7,9.57
"917","Snnp","Welayita","October",2017,NA,NA,10,12.35
"918","Snnp","Bodite","October",2017,37.89064905,7.038034865,10,11.19
"919","Snnp","Jinka","October",2017,36.56441614,5.78310286,7.16,13.96
"920","Snnp","Dimeka","October",2017,36.45041198,4.892522922,8.94,11.32
"921","Snnp","Masha","October",2017,35.47956686,7.741652627,9,11
"922","Snnp","Tepi","October",2017,35.36770327,7.320015599,7,10
"923","Snnp","Boniga","October",2017,36.24008346,7.388535704,8,NA
"924","Snnp","Chana","October",2017,36.11775846,6.226550231,6,NA
"925","Snnp","Arbam- Minch ","October",2017,37.5527474,6.024547891,11.5,14.38
"926","Snnp","Sawla","October",2017,36.87437474,6.300226567,7,9.39
"927","Snnp","Welayita","September",2017,NA,NA,10,12.35
"928","Snnp","Bodite","September",2017,37.89064905,7.038034865,11,14.84
"929","Snnp","Jinka","September",2017,36.56441614,5.78310286,7.18,12.49
"930","Snnp","Dimeka","September",2017,36.45041198,4.892522922,8.7,11.32
"931","Snnp","Masha","September",2017,35.47956686,7.741652627,9,11
"932","Snnp","Tepi","September",2017,35.36770327,7.320015599,8,10
"933","Snnp","Boniga","September",2017,36.24008346,7.388535704,10,NA
"934","Snnp","Chana","September",2017,36.11775846,6.226550231,6,13
"935","Snnp","Arbam- Minch ","September",2017,37.5527474,6.024547891,NA,13.89
"936","Snnp","Sawla","September",2017,36.87437474,6.300226567,8,9.52
"937","Snnp","Shewa- Bench ","April",2018,NA,NA,7,12
"938","Snnp","Mizan- Teferi ","April",2018,35.41120174,6.883477024,8,10
"939","Snnp","Deri","April",2018,36.28577951,7.384839762,7.08,NA
"940","Snnp","Amaro Kele ","April",2018,6.083333333,38.03333333,8.99,NA
"941","Snnp","Soyama","April",2018,5.7,37.88333333,6.28,NA
"942","Snnp","Karate","April",2018,5.25,37.48333333,8.12,NA
"943","Snnp","Gidola","April",2018,37.34772952,5.647078098,6.96,NA
"944","Snnp","Tercha","April",2018,37.175334,7.146295,6,NA
"945","Snnp","Besite- Chere ","April",2018,NA,NA,9,NA
"946","Snnp","Lasoka","April",2018,36.60777815,6.30774507,8.19,8.33
"947","Snnp","Amaya","April",2018,36.68000727,7.105541206,7.43,NA
"948","Snnp","Shewa- Bench ","August",2017,NA,NA,7.48,NA
"949","Snnp","Mizan- Teferi ","August",2017,35.41120174,6.883477024,10,11.49
"950","Snnp","Deri","August",2017,36.28577951,7.384839762,10,13.48
"951","Snnp","Amaro Kele ","August",2017,6.083333333,38.03333333,10.11,14
"952","Snnp","Soyama","August",2017,5.7,37.88333333,9.62,NA
"953","Snnp","Karate","August",2017,5.25,37.48333333,10.54,NA
"954","Snnp","Gidola","August",2017,37.34772952,5.647078098,9.88,NA
"955","Snnp","Tercha","August",2017,37.175334,7.146295,8,NA
"956","Snnp","Besite- Chere ","August",2017,NA,NA,9,NA
"957","Snnp","Lasoka","August",2017,36.60777815,6.30774507,5.53,10.21
"958","Snnp","Amaya","August",2017,36.68000727,7.105541206,10,NA
"959","Snnp","Shewa- Bench ","December",2017,NA,NA,5,NA
"960","Snnp","Mizan- Teferi ","December",2017,35.41120174,6.883477024,7,10
"961","Snnp","Deri","December",2017,36.28577951,7.384839762,6.19,9.58
"962","Snnp","Amaro Kele ","December",2017,6.083333333,38.03333333,7.3,12
"963","Snnp","Soyama","December",2017,5.7,37.88333333,6.48,NA
"964","Snnp","Karate","December",2017,5.25,37.48333333,8.22,NA
"965","Snnp","Gidola","December",2017,37.34772952,5.647078098,8.88,NA
"966","Snnp","Tercha","December",2017,37.175334,7.146295,5,NA
"967","Snnp","Besite- Chere ","December",2017,NA,NA,6.5,NA
"968","Snnp","Lasoka","December",2017,36.60777815,6.30774507,5.53,8.16
"969","Snnp","Amaya","December",2017,36.68000727,7.105541206,6.49,NA
"970","Snnp","Shewa- Bench ","February",2018,NA,NA,6,NA
"971","Snnp","Mizan- Teferi ","February",2018,35.41120174,6.883477024,7,10
"972","Snnp","Deri","February",2018,36.28577951,7.384839762,6.3,7.37
"973","Snnp","Amaro Kele ","February",2018,6.083333333,38.03333333,9.82,13
"974","Snnp","Soyama","February",2018,5.7,37.88333333,7.49,NA
"975","Snnp","Karate","February",2018,5.25,37.48333333,8.37,NA
"976","Snnp","Gidola","February",2018,37.34772952,5.647078098,9.39,NA
"977","Snnp","Tercha","February",2018,37.175334,7.146295,6,NA
"978","Snnp","Besite- Chere ","February",2018,NA,NA,10,12.05
"979","Snnp","Lasoka","February",2018,36.60777815,6.30774507,5.44,7.84
"980","Snnp","Amaya","February",2018,36.68000727,7.105541206,6.73,NA
"981","Snnp","Shewa- Bench ","January",2018,NA,NA,5,NA
"982","Snnp","Mizan- Teferi ","January",2018,35.41120174,6.883477024,7,9
"983","Snnp","Deri","January",2018,36.28577951,7.384839762,5.4,6.9
"984","Snnp","Amaro Kele ","January",2018,6.083333333,38.03333333,8.28,11
"985","Snnp","Soyama","January",2018,5.7,37.88333333,5.52,NA
"986","Snnp","Karate","January",2018,5.25,37.48333333,8.22,NA
"987","Snnp","Gidola","January",2018,37.34772952,5.647078098,7.3,NA
"988","Snnp","Tercha","January",2018,37.175334,7.146295,6,NA
"989","Snnp","Besite- Chere ","January",2018,NA,NA,6.5,10.32
"990","Snnp","Lasoka","January",2018,36.60777815,6.30774507,5.53,8
"991","Snnp","Amaya","January",2018,36.68000727,7.105541206,6.01,NA
"992","Snnp","Shewa- Bench ","July",2017,NA,NA,8,NA
"993","Snnp","Mizan- Teferi ","July",2017,35.41120174,6.883477024,9,10
"994","Snnp","Deri","July",2017,36.28577951,7.384839762,7.08,8.99
"995","Snnp","Amaro Kele ","July",2017,6.083333333,38.03333333,8.99,13
"996","Snnp","Soyama","July",2017,5.7,37.88333333,9.67,NA
"997","Snnp","Karate","July",2017,5.25,37.48333333,9.07,NA
"998","Snnp","Gidola","July",2017,37.34772952,5.647078098,9.37,NA
"999","Snnp","Tercha","July",2017,37.175334,7.146295,8,NA
"1000","Snnp","Besite- Chere ","July",2017,NA,NA,10,7.56
"1001","Snnp","Lasoka","July",2017,36.60777815,6.30774507,8.33,12.5
"1002","Snnp","Amaya","July",2017,36.68000727,7.105541206,8.18,NA
"1003","Snnp","Shewa- Bench ","June",2018,NA,NA,8.75,12
"1004","Snnp","Mizan- Teferi ","June",2018,35.41120174,6.883477024,9,11.49
"1005","Snnp","Deri","June",2018,36.28577951,7.384839762,7.2,NA
"1006","Snnp","Amaro Kele ","June",2018,6.083333333,38.03333333,9.44,11
"1007","Snnp","Soyama","June",2018,5.7,37.88333333,8.51,NA
"1008","Snnp","Karate","June",2018,5.25,37.48333333,8.98,NA
"1009","Snnp","Gidola","June",2018,37.34772952,5.647078098,9.12,NA
"1010","Snnp","Tercha","June",2018,37.175334,7.146295,7,NA
"1011","Snnp","Besite- Chere ","June",2018,NA,NA,9,5.79
"1012","Snnp","Lasoka","June",2018,36.60777815,6.30774507,8.33,9.81
"1013","Snnp","Amaya","June",2018,36.68000727,7.105541206,8.52,NA
"1014","Snnp","Shewa- Bench ","March",2018,NA,NA,5,12
"1015","Snnp","Mizan- Teferi ","March",2018,35.41120174,6.883477024,7,10
"1016","Snnp","Deri","March",2018,36.28577951,7.384839762,6.96,8.89
"1017","Snnp","Amaro Kele ","March",2018,6.083333333,38.03333333,8.72,10
"1018","Snnp","Soyama","March",2018,5.7,37.88333333,8.24,NA
"1019","Snnp","Karate","March",2018,5.25,37.48333333,7.84,NA
"1020","Snnp","Gidola","March",2018,37.34772952,5.647078098,9.11,NA
"1021","Snnp","Tercha","March",2018,37.175334,7.146295,6,NA
"1022","Snnp","Besite- Chere ","March",2018,NA,NA,7,NA
"1023","Snnp","Lasoka","March",2018,36.60777815,6.30774507,6.56,8.16
"1024","Snnp","Amaya","March",2018,36.68000727,7.105541206,6.78,NA
"1025","Snnp","Shewa- Bench ","May",2018,NA,NA,8,12
"1026","Snnp","Mizan- Teferi ","May",2018,35.41120174,6.883477024,9,11.49
"1027","Snnp","Deri","May",2018,36.28577951,7.384839762,7.08,9.09
"1028","Snnp","Amaro Kele ","May",2018,6.083333333,38.03333333,9.19,12
"1029","Snnp","Soyama","May",2018,5.7,37.88333333,9.42,NA
"1030","Snnp","Karate","May",2018,5.25,37.48333333,10.5,NA
"1031","Snnp","Gidola","May",2018,37.34772952,5.647078098,7.44,NA
