"","Region","Market","Month","Year","Longitude","Latitude","pkg.mai.maize","pkg.mai.millm"
"1032","Snnp","Tercha","May",2018,37.175334,7.146295,7,10
"1033","Snnp","Besite- Chere ","May",2018,NA,NA,9,11.17
"1034","Snnp","Lasoka","May",2018,36.60777815,6.30774507,9.66,10.64
"1035","Snnp","Amaya","May",2018,36.68000727,7.105541206,7.07,NA
"1036","Snnp","Shewa- Bench ","November",2017,NA,NA,5,NA
"1037","Snnp","Mizan- Teferi ","November",2017,35.41120174,6.883477024,7,10
"1038","Snnp","Deri","November",2017,36.28577951,7.384839762,8.85,11.23
"1039","Snnp","Amaro Kele ","November",2017,6.083333333,38.03333333,9.62,13
"1040","Snnp","Soyama","November",2017,5.7,37.88333333,7.57,NA
"1041","Snnp","Karate","November",2017,5.25,37.48333333,12.16,NA
"1042","Snnp","Gidola","November",2017,37.34772952,5.647078098,8.45,NA
"1043","Snnp","Tercha","November",2017,37.175334,7.146295,5,NA
"1044","Snnp","Besite- Chere ","November",2017,NA,NA,6.5,5.78
"1045","Snnp","Lasoka","November",2017,36.60777815,6.30774507,6.67,8.16
"1046","Snnp","Amaya","November",2017,36.68000727,7.105541206,4.7,NA
"1047","Snnp","Shewa- Bench ","October",2017,NA,NA,6,NA
"1048","Snnp","Mizan- Teferi ","October",2017,35.41120174,6.883477024,8,10
"1049","Snnp","Deri","October",2017,36.28577951,7.384839762,9.01,11.23
"1050","Snnp","Amaro Kele ","October",2017,6.083333333,38.03333333,9.71,13
"1051","Snnp","Soyama","October",2017,5.7,37.88333333,10.32,NA
"1052","Snnp","Karate","October",2017,5.25,37.48333333,12.17,NA
"1053","Snnp","Gidola","October",2017,37.34772952,5.647078098,6.91,NA
"1054","Snnp","Tercha","October",2017,37.175334,7.146295,5,NA
"1055","Snnp","Besite- Chere ","October",2017,NA,NA,7.5,NA
"1056","Snnp","Lasoka","October",2017,36.60777815,6.30774507,5.53,8.16
"1057","Snnp","Amaya","October",2017,36.68000727,7.105541206,4.85,NA
"1058","Snnp","Shewa- Bench ","September",2017,NA,NA,6,NA
"1059","Snnp","Mizan- Teferi ","September",2017,35.41120174,6.883477024,7.48,10
"1060","Snnp","Deri","September",2017,36.28577951,7.384839762,9.91,13.79
"1061","Snnp","Amaro Kele ","September",2017,6.083333333,38.03333333,9.89,13
"1062","Snnp","Soyama","September",2017,5.7,37.88333333,9.73,NA
"1063","Snnp","Karate","September",2017,5.25,37.48333333,10.06,NA
"1064","Snnp","Gidola","September",2017,37.34772952,5.647078098,9.93,NA
"1065","Snnp","Tercha","September",2017,37.175334,7.146295,5,NA
"1066","Snnp","Besite- Chere ","September",2017,NA,NA,10,NA
"1067","Snnp","Lasoka","September",2017,36.60777815,6.30774507,5.53,8.16
"1068","Snnp","Amaya","September",2017,36.68000727,7.105541206,9.4,NA
"1069","Somalie","Shinile","April",2018,41.844013,9.686515,11,NA
"1070","Somalie","Erere","April",2018,NA,NA,10,10.95
"1071","Somalie","Jigjiga","April",2018,42.792342,9.367259,12.65,18
"1072","Somalie","Kebribeya","April",2018,NA,NA,13,NA
"1073","Somalie","Dolo","April",2018,42.059257,4.179211,14.6,15.95
"1074","Somalie","Moyale","April",2018,3.527,39.056,12,14
"1075","Benishangul-Gumuz","Mambook","April",2018,NA,NA,7.5,NA
"1076","Benishangul-Gumuz","Mender- Sebat ","April",2018,NA,NA,7,NA
"1077","Benishangul-Gumuz","Asossa","April",2018,34.53730603,10.05784932,6.75,10
"1078","Benishangul-Gumuz","Bambasi","April",2018,34.73046863,9.751504664,4.94,NA
"1079","Benishangul-Gumuz","Kemashi","April",2018,35.85916991,9.515450626,6.69,NA
"1080","Benishangul-Gumuz","Agelo- Meti ","April",2018,35.77048443,9.640776618,7.98,NA
"1081","Benishangul-Gumuz","Avera","April",2018,NA,NA,6.74,10
"1082","Somalie","Shinile","August",2017,41.844013,9.686515,8,NA
"1083","Somalie","Erere","August",2017,NA,NA,7,9
"1084","Somalie","Jigjiga","August",2017,42.792342,9.367259,9.31,16
"1085","Somalie","Kebribeya","August",2017,NA,NA,9.49,NA
"1086","Somalie","Dolo","August",2017,42.059257,4.179211,11.43,14.35
"1087","Somalie","Moyale","August",2017,3.527,39.056,10,12
"1088","Benishangul-Gumuz","Mambook","August",2017,NA,NA,8,NA
"1089","Benishangul-Gumuz","Mender- Sebat ","August",2017,NA,NA,7.75,NA
"1090","Benishangul-Gumuz","Asossa","August",2017,34.53730603,10.05784932,10,NA
"1091","Benishangul-Gumuz","Bambasi","August",2017,34.73046863,9.751504664,8.78,NA
"1092","Benishangul-Gumuz","Kemashi","August",2017,35.85916991,9.515450626,6.56,NA
"1093","Benishangul-Gumuz","Agelo- Meti ","August",2017,35.77048443,9.640776618,8.74,NA
"1094","Benishangul-Gumuz","Avera","August",2017,NA,NA,8.24,NA
"1095","Somalie","Shinile","December",2017,41.844013,9.686515,9,NA
"1096","Somalie","Erere","December",2017,NA,NA,8,12.49
"1097","Somalie","Jigjiga","December",2017,42.792342,9.367259,13.75,17.49
"1098","Somalie","Kebribeya","December",2017,NA,NA,7.85,NA
"1099","Somalie","Dolo","December",2017,42.059257,4.179211,12.14,14.55
"1100","Somalie","Moyale","December",2017,3.527,39.056,12,14.49
"1101","Benishangul-Gumuz","Mambook","December",2017,NA,NA,5,NA
"1102","Benishangul-Gumuz","Mender- Sebat ","December",2017,NA,NA,6,NA
"1103","Benishangul-Gumuz","Asossa","December",2017,34.53730603,10.05784932,7.48,10
"1104","Benishangul-Gumuz","Bambasi","December",2017,34.73046863,9.751504664,4.63,NA
"1105","Benishangul-Gumuz","Kemashi","December",2017,35.85916991,9.515450626,4.96,NA
"1106","Benishangul-Gumuz","Agelo- Meti ","December",2017,35.77048443,9.640776618,5.2,NA
"1107","Benishangul-Gumuz","Avera","December",2017,NA,NA,5.47,10
"1108","Somalie","Shinile","February",2018,41.844013,9.686515,11,NA
"1109","Somalie","Erere","February",2018,NA,NA,8,11
"1110","Somalie","Jigjiga","February",2018,42.792342,9.367259,10.78,16.97
"1111","Somalie","Kebribeya","February",2018,NA,NA,9.24,NA
"1112","Somalie","Dolo","February",2018,42.059257,4.179211,NA,16.14
"1113","Somalie","Moyale","February",2018,3.527,39.056,10.95,12.96
"1114","Benishangul-Gumuz","Mambook","February",2018,NA,NA,5.7,NA
"1115","Benishangul-Gumuz","Mender- Sebat ","February",2018,NA,NA,6.24,NA
"1116","Benishangul-Gumuz","Asossa","February",2018,34.53730603,10.05784932,7,10
"1117","Benishangul-Gumuz","Bambasi","February",2018,34.73046863,9.751504664,5.96,NA
"1118","Benishangul-Gumuz","Kemashi","February",2018,35.85916991,9.515450626,5.85,NA
"1119","Benishangul-Gumuz","Agelo- Meti ","February",2018,35.77048443,9.640776618,6.85,NA
"1120","Benishangul-Gumuz","Avera","February",2018,NA,NA,6.25,10
"1121","Somalie","Shinile","January",2018,41.844013,9.686515,NA,NA
"1122","Somalie","Erere","January",2018,NA,NA,10,NA
"1123","Somalie","Jigjiga","January",2018,42.792342,9.367259,13.71,17.49
"1124","Somalie","Kebribeya","January",2018,NA,NA,8.38,12
"1125","Somalie","Dolo","January",2018,42.059257,4.179211,12.32,14.32
"1126","Somalie","Moyale","January",2018,3.527,39.056,12,14
"1127","Benishangul-Gumuz","Mambook","January",2018,NA,NA,6,NA
"1128","Benishangul-Gumuz","Mender- Sebat ","January",2018,NA,NA,6,NA
"1129","Benishangul-Gumuz","Asossa","January",2018,34.53730603,10.05784932,7,10
"1130","Benishangul-Gumuz","Bambasi","January",2018,34.73046863,9.751504664,4.9,NA
"1131","Benishangul-Gumuz","Kemashi","January",2018,35.85916991,9.515450626,4.9,NA
"1132","Benishangul-Gumuz","Agelo- Meti ","January",2018,35.77048443,9.640776618,6.32,NA
"1133","Benishangul-Gumuz","Avera","January",2018,NA,NA,5.8,10
"1134","Somalie","Shinile","July",2017,41.844013,9.686515,6,NA
"1135","Somalie","Erere","July",2017,NA,NA,8,9
"1136","Somalie","Jigjiga","July",2017,42.792342,9.367259,10.97,16.49
"1137","Somalie","Kebribeya","July",2017,NA,NA,12.03,NA
"1138","Somalie","Dolo","July",2017,42.059257,4.179211,11.43,13.62
"1139","Somalie","Moyale","July",2017,3.527,39.056,10.95,12
"1140","Benishangul-Gumuz","Mambook","July",2017,NA,NA,6,NA
"1141","Benishangul-Gumuz","Mender- Sebat ","July",2017,NA,NA,4,NA
"1142","Benishangul-Gumuz","Asossa","July",2017,34.53730603,10.05784932,7,8
"1143","Benishangul-Gumuz","Bambasi","July",2017,34.73046863,9.751504664,5.84,NA
"1144","Benishangul-Gumuz","Kemashi","July",2017,35.85916991,9.515450626,5.78,NA
"1145","Benishangul-Gumuz","Agelo- Meti ","July",2017,35.77048443,9.640776618,6.23,NA
"1146","Benishangul-Gumuz","Avera","July",2017,NA,NA,5.73,8
"1147","Somalie","Shinile","June",2018,41.844013,9.686515,NA,NA
"1148","Somalie","Erere","June",2018,NA,NA,10,11
"1149","Somalie","Jigjiga","June",2018,42.792342,9.367259,12.6,NA
"1150","Somalie","Kebribeya","June",2018,NA,NA,NA,NA
"1151","Somalie","Dolo","June",2018,42.059257,4.179211,13.98,NA
"1152","Somalie","Moyale","June",2018,3.527,39.056,10.95,14
"1153","Benishangul-Gumuz","Mambook","June",2018,NA,NA,6.35,NA
"1154","Benishangul-Gumuz","Mender- Sebat ","June",2018,NA,NA,7,NA
"1155","Benishangul-Gumuz","Asossa","June",2018,34.53730603,10.05784932,7,10
"1156","Benishangul-Gumuz","Bambasi","June",2018,34.73046863,9.751504664,5.29,NA
"1157","Benishangul-Gumuz","Kemashi","June",2018,35.85916991,9.515450626,6.61,NA
"1158","Benishangul-Gumuz","Agelo- Meti ","June",2018,35.77048443,9.640776618,7.09,NA
"1159","Benishangul-Gumuz","Avera","June",2018,NA,NA,6.52,10
"1160","Somalie","Shinile","March",2018,41.844013,9.686515,12,NA
"1161","Somalie","Erere","March",2018,NA,NA,NA,11.49
"1162","Somalie","Jigjiga","March",2018,42.792342,9.367259,12.65,17.49
"1163","Somalie","Kebribeya","March",2018,NA,NA,12.64,12
"1164","Somalie","Dolo","March",2018,42.059257,4.179211,12.68,15.87
"1165","Somalie","Moyale","March",2018,3.527,39.056,10.95,12.96
"1166","Benishangul-Gumuz","Mambook","March",2018,NA,NA,7,NA
"1167","Benishangul-Gumuz","Mender- Sebat ","March",2018,NA,NA,7,NA
"1168","Benishangul-Gumuz","Asossa","March",2018,34.53730603,10.05784932,7,10
"1169","Benishangul-Gumuz","Bambasi","March",2018,34.73046863,9.751504664,5.15,NA
"1170","Benishangul-Gumuz","Kemashi","March",2018,35.85916991,9.515450626,6.78,NA
"1171","Benishangul-Gumuz","Agelo- Meti ","March",2018,35.77048443,9.640776618,7.13,NA
"1172","Benishangul-Gumuz","Avera","March",2018,NA,NA,6.64,10
"1173","Somalie","Shinile","May",2018,41.844013,9.686515,10,NA
"1174","Somalie","Erere","May",2018,NA,NA,10,12
"1175","Somalie","Jigjiga","May",2018,42.792342,9.367259,11.46,16
"1176","Somalie","Kebribeya","May",2018,NA,NA,11.65,15
"1177","Somalie","Dolo","May",2018,42.059257,4.179211,11.89,14.4
"1178","Somalie","Moyale","May",2018,3.527,39.056,12,14.49
"1179","Benishangul-Gumuz","Mambook","May",2018,NA,NA,6.6,NA
"1180","Benishangul-Gumuz","Mender- Sebat ","May",2018,NA,NA,6.5,NA
"1181","Benishangul-Gumuz","Asossa","May",2018,34.53730603,10.05784932,7,10
"1182","Benishangul-Gumuz","Bambasi","May",2018,34.73046863,9.751504664,4.66,NA
"1183","Benishangul-Gumuz","Kemashi","May",2018,35.85916991,9.515450626,6.58,NA
"1184","Benishangul-Gumuz","Agelo- Meti ","May",2018,35.77048443,9.640776618,8,NA
"1185","Benishangul-Gumuz","Avera","May",2018,NA,NA,6.47,10
"1186","Somalie","Shinile","November",2017,41.844013,9.686515,8,NA
"1187","Somalie","Erere","November",2017,NA,NA,8,12
"1188","Somalie","Jigjiga","November",2017,42.792342,9.367259,14.16,17.49
"1189","Somalie","Kebribeya","November",2017,NA,NA,10.46,12
"1190","Somalie","Dolo","November",2017,42.059257,4.179211,11.89,14.49
"1191","Somalie","Moyale","November",2017,3.527,39.056,12.49,14.49
"1192","Benishangul-Gumuz","Mambook","November",2017,NA,NA,7.6,NA
"1193","Benishangul-Gumuz","Mender- Sebat ","November",2017,NA,NA,6.5,NA
"1194","Benishangul-Gumuz","Asossa","November",2017,34.53730603,10.05784932,9.25,12
"1195","Benishangul-Gumuz","Bambasi","November",2017,34.73046863,9.751504664,6.65,NA
"1196","Benishangul-Gumuz","Kemashi","November",2017,35.85916991,9.515450626,8.33,NA
"1197","Benishangul-Gumuz","Agelo- Meti ","November",2017,35.77048443,9.640776618,8.76,NA
"1198","Benishangul-Gumuz","Avera","November",2017,NA,NA,7.78,12
"1199","Somalie","Shinile","October",2017,41.844013,9.686515,NA,NA
"1200","Somalie","Erere","October",2017,NA,NA,8.57,13
"1201","Somalie","Jigjiga","October",2017,42.792342,9.367259,14.31,18
"1202","Somalie","Kebribeya","October",2017,NA,NA,8.13,NA
"1203","Somalie","Dolo","October",2017,42.059257,4.179211,12.59,16.14
"1204","Somalie","Moyale","October",2017,3.527,39.056,12.49,14.49
"1205","Benishangul-Gumuz","Mambook","October",2017,NA,NA,7.81,NA
"1206","Benishangul-Gumuz","Mender- Sebat ","October",2017,NA,NA,5,NA
"1207","Benishangul-Gumuz","Asossa","October",2017,34.53730603,10.05784932,10,12
"1208","Benishangul-Gumuz","Bambasi","October",2017,34.73046863,9.751504664,7.56,NA
"1209","Benishangul-Gumuz","Kemashi","October",2017,35.85916991,9.515450626,8.4,NA
"1210","Benishangul-Gumuz","Agelo- Meti ","October",2017,35.77048443,9.640776618,4.61,NA
"1211","Benishangul-Gumuz","Avera","October",2017,NA,NA,6.97,12
"1212","Somalie","Shinile","September",2017,41.844013,9.686515,8,NA
"1213","Somalie","Erere","September",2017,NA,NA,8.57,13.49
"1214","Somalie","Jigjiga","September",2017,42.792342,9.367259,9.67,15
"1215","Somalie","Kebribeya","September",2017,NA,NA,9.63,NA
"1216","Somalie","Dolo","September",2017,42.059257,4.179211,13.05,14.32
"1217","Somalie","Moyale","September",2017,3.527,39.056,12,13.96
"1218","Benishangul-Gumuz","Mambook","September",2017,NA,NA,8.16,NA
"1219","Benishangul-Gumuz","Mender- Sebat ","September",2017,NA,NA,8,NA
"1220","Benishangul-Gumuz","Asossa","September",2017,34.53730603,10.05784932,10,11
"1221","Benishangul-Gumuz","Bambasi","September",2017,34.73046863,9.751504664,8.14,NA
"1222","Benishangul-Gumuz","Kemashi","September",2017,35.85916991,9.515450626,8.4,NA
"1223","Benishangul-Gumuz","Agelo- Meti ","September",2017,35.77048443,9.640776618,7.88,NA
"1224","Benishangul-Gumuz","Avera","September",2017,NA,NA,8.4,11
"1225","Tigray","Enda- Silase ","April",2018,38.27211005,14.08944251,7.7,14.49
"1226","Tigray","Enda- Baguna ","April",2018,38.19317204,13.97860867,5.44,NA
"1227","Tigray","Adwa","April",2018,38.88818805,14.14845458,8.5,NA
"1228","Tigray","Axum","April",2018,38.71879888,14.11130791,8.2,NA
"1229","Tigray","Adigrat","April",2018,39.46033457,14.26667752,8,NA
"1230","Tigray","Wukiro","April",2018,39.599747,13.796083,7.5,12.6
"1231","Tigray","Mai- Chew ","April",2018,39.541533,12.78792086,9.44,11.43
"1232","Tigray","Mekelle","April",2018,39.47221911,13.48719005,8,NA
"1233","Afar","Ayisaeta","April",2018,41.43333,11.56667,6,11
"1234","Afar","Semera Logia ","April",2018,NA,NA,8,NA
"1235","Afar","Melka Werers ","April",2018,40.18154914,9.340880502,8,9
"1236","Afar","Sebat Killo ","April",2018,8.983333333,40.16666667,8,NA
"1237","Tigray","Enda- Silase ","August",2017,38.27211005,14.08944251,8.49,NA
"1238","Tigray","Enda- Baguna ","August",2017,38.19317204,13.97860867,7.08,NA
"1239","Tigray","Adwa","August",2017,38.88818805,14.14845458,10,NA
"1240","Tigray","Axum","August",2017,38.71879888,14.11130791,8.78,NA
"1241","Tigray","Adigrat","August",2017,39.46033457,14.26667752,9.5,NA
"1242","Tigray","Wukiro","August",2017,39.599747,13.796083,8.65,11.2
"1243","Tigray","Mai- Chew ","August",2017,39.541533,12.78792086,8.97,10.89
"1244","Tigray","Mekelle","August",2017,39.47221911,13.48719005,8.5,NA
"1245","Afar","Ayisaeta","August",2017,41.43333,11.56667,8,11
"1246","Afar","Dubti","August",2017,41.08260323,11.72765333,7,8
"1247","Afar","Melka Werers ","August",2017,40.18154914,9.340880502,10.49,12
"1248","Afar","Sebat Killo ","August",2017,8.983333333,40.16666667,8,NA
"1249","Tigray","Enda- Silase ","December",2017,38.27211005,14.08944251,7.49,NA
"1250","Tigray","Enda- Baguna ","December",2017,38.19317204,13.97860867,5.75,NA
"1251","Tigray","Adwa","December",2017,38.88818805,14.14845458,9.5,NA
"1252","Tigray","Axum","December",2017,38.71879888,14.11130791,8.26,NA
"1253","Tigray","Adigrat","December",2017,39.46033457,14.26667752,8.94,NA
"1254","Tigray","Wukiro","December",2017,39.599747,13.796083,7.25,13
"1255","Tigray","Mai- Chew ","December",2017,39.541533,12.78792086,9.56,11.07
"1256","Tigray","Mekelle","December",2017,39.47221911,13.48719005,7,NA
"1257","Afar","Ayisaeta","December",2017,41.43333,11.56667,8,11.49
"1258","Afar","Semera Logia ","December",2017,NA,NA,10,11.49
"1259","Afar","Melka Werers ","December",2017,40.18154914,9.340880502,10,11.49
"1260","Afar","Sebat Killo ","December",2017,8.983333333,40.16666667,7.48,NA
"1261","Tigray","Enda- Silase ","February",2018,38.27211005,14.08944251,7.81,NA
"1262","Tigray","Enda- Baguna ","February",2018,38.19317204,13.97860867,6.18,NA
"1263","Tigray","Adwa","February",2018,38.88818805,14.14845458,8.5,NA
"1264","Tigray","Axum","February",2018,38.71879888,14.11130791,8.15,NA
"1265","Tigray","Adigrat","February",2018,39.46033457,14.26667752,8.25,NA
"1266","Tigray","Wukiro","February",2018,39.599747,13.796083,7.5,12.6
"1267","Tigray","Mai- Chew ","February",2018,39.541533,12.78792086,8.97,10.06
"1268","Tigray","Mekelle","February",2018,39.47221911,13.48719005,8,NA
"1269","Afar","Ayisaeta","February",2018,41.43333,11.56667,7.48,11
"1270","Afar","Semera Logia ","February",2018,NA,NA,8,NA
"1271","Afar","Melka Werers ","February",2018,40.18154914,9.340880502,10,11
"1272","Afar","Sebat Killo ","February",2018,8.983333333,40.16666667,10,NA
"1273","Tigray","Enda- Silase ","January",2018,38.27211005,14.08944251,7.64,NA
"1274","Tigray","Enda- Baguna ","January",2018,38.19317204,13.97860867,5.54,NA
"1275","Tigray","Adwa","January",2018,38.88818805,14.14845458,8.5,NA
"1276","Tigray","Axum","January",2018,38.71879888,14.11130791,8.26,NA
"1277","Tigray","Adigrat","January",2018,39.46033457,14.26667752,8,NA
"1278","Tigray","Wukiro","January",2018,39.599747,13.796083,7.5,12.6
"1279","Tigray","Mai- Chew ","January",2018,39.541533,12.78792086,9.27,NA
"1280","Tigray","Mekelle","January",2018,39.47221911,13.48719005,7,NA
"1281","Afar","Ayisaeta","January",2018,41.43333,11.56667,8,11
"1282","Afar","Semera Logia ","January",2018,NA,NA,10,11
"1283","Afar","Melka Werers ","January",2018,40.18154914,9.340880502,10,11.25
"1284","Afar","Sebat Killo ","January",2018,8.983333333,40.16666667,8.49,NA
"1285","Tigray","Enda- Silase ","July",2017,38.27211005,14.08944251,7.53,12
"1286","Tigray","Enda- Baguna ","July",2017,38.19317204,13.97860867,7.2,NA
"1287","Tigray","Adwa","July",2017,38.88818805,14.14845458,6.5,NA
"1288","Tigray","Axum","July",2017,38.71879888,14.11130791,8.2,NA
"1289","Tigray","Adigrat","July",2017,39.46033457,14.26667752,7.75,NA
"1290","Tigray","Wukiro","July",2017,39.599747,13.796083,8.5,11.02
"1291","Tigray","Mai- Chew ","July",2017,39.541533,12.78792086,8.02,9.08
"1292","Tigray","Mekelle","July",2017,39.47221911,13.48719005,8,NA
"1293","Afar","Ayisaeta","July",2017,41.43333,11.56667,5.24,NA
"1294","Afar","Dubti","July",2017,41.08260323,11.72765333,6,8
"1295","Afar","Melka Werers ","July",2017,40.18154914,9.340880502,8.75,9.75
"1296","Afar","Sebat Killo ","July",2017,8.983333333,40.16666667,8,NA
"1297","Tigray","Enda- Silase ","June",2018,38.27211005,14.08944251,7.67,NA
"1298","Tigray","Enda- Baguna ","June",2018,38.19317204,13.97860867,7.86,NA
"1299","Tigray","Adwa","June",2018,38.88818805,14.14845458,8.5,NA
"1300","Tigray","Axum","June",2018,38.71879888,14.11130791,8.1,NA
"1301","Tigray","Adigrat","June",2018,39.46033457,14.26667752,8.25,NA
"1302","Tigray","Wukiro","June",2018,39.599747,13.796083,8,12.4
"1303","Tigray","Mai- Chew ","June",2018,39.541533,12.78792086,9.52,13.23
"1304","Tigray","Mekelle","June",2018,39.47221911,13.48719005,8.75,NA
"1305","Afar","Ayisaeta","June",2018,41.43333,11.56667,6,11.49
"1306","Afar","Semera Logia ","June",2018,NA,NA,8,NA
"1307","Afar","Melka Werers ","June",2018,40.18154914,9.340880502,9.49,10.49
"1308","Afar","Sebat Killo ","June",2018,8.983333333,40.16666667,8,NA
"1309","Tigray","Enda- Silase ","March",2018,38.27211005,14.08944251,7.79,NA
"1310","Tigray","Enda- Baguna ","March",2018,38.19317204,13.97860867,8.57,NA
"1311","Tigray","Adwa","March",2018,38.88818805,14.14845458,7.55,NA
"1312","Tigray","Axum","March",2018,38.71879888,14.11130791,NA,NA
"1313","Tigray","Adigrat","March",2018,39.46033457,14.26667752,8,NA
"1314","Tigray","Wukiro","March",2018,39.599747,13.796083,8,12.8
"1315","Tigray","Mai- Chew ","March",2018,39.541533,12.78792086,9.76,10.7
"1316","Tigray","Mekelle","March",2018,39.47221911,13.48719005,8,NA
"1317","Afar","Ayisaeta","March",2018,41.43333,11.56667,8.49,11
"1318","Afar","Semera Logia ","March",2018,NA,NA,10,NA
"1319","Afar","Melka Werers ","March",2018,40.18154914,9.340880502,8,10.49
"1320","Afar","Sebat Killo ","March",2018,8.983333333,40.16666667,9.25,NA
"1321","Tigray","Enda- Silase ","May",2018,38.27211005,14.08944251,7.97,NA
"1322","Tigray","Enda- Baguna ","May",2018,38.19317204,13.97860867,8.27,NA
"1323","Tigray","Adwa","May",2018,38.88818805,14.14845458,8.5,NA
"1324","Tigray","Axum","May",2018,38.71879888,14.11130791,NA,NA
"1325","Tigray","Adigrat","May",2018,39.46033457,14.26667752,7.65,NA
"1326","Tigray","Wukiro","May",2018,39.599747,13.796083,7.9,12.8
"1327","Tigray","Mai- Chew ","May",2018,39.541533,12.78792086,10.95,13.28
"1328","Tigray","Mekelle","May",2018,39.47221911,13.48719005,8.25,NA
"1329","Afar","Ayisaeta","May",2018,41.43333,11.56667,6,10.49
"1330","Afar","Semera Logia ","May",2018,NA,NA,8,NA
"1331","Afar","Melka Werers ","May",2018,40.18154914,9.340880502,9.49,11.49
"1332","Afar","Sebat Killo ","May",2018,8.983333333,40.16666667,8,NA
"1333","Tigray","Enda- Silase ","November",2017,38.27211005,14.08944251,7.91,NA
"1334","Tigray","Enda- Baguna ","November",2017,38.19317204,13.97860867,8.03,NA
"1335","Tigray","Adwa","November",2017,38.88818805,14.14845458,9.5,NA
"1336","Tigray","Axum","November",2017,38.71879888,14.11130791,8.26,NA
"1337","Tigray","Adigrat","November",2017,39.46033457,14.26667752,10,NA
"1338","Tigray","Wukiro","November",2017,39.599747,13.796083,10,12.6
"1339","Tigray","Mai- Chew ","November",2017,39.541533,12.78792086,10.85,10.73
"1340","Tigray","Mekelle","November",2017,39.47221911,13.48719005,9.5,NA
"1341","Afar","Ayisaeta","November",2017,41.43333,11.56667,8,11.49
"1342","Afar","Semera Logia ","November",2017,NA,NA,8,10
"1343","Afar","Melka Werers ","November",2017,40.18154914,9.340880502,9.75,11.49
"1344","Afar","Sebat Killo ","November",2017,8.983333333,40.16666667,9,NA
"1345","Tigray","Enda- Silase ","October",2017,38.27211005,14.08944251,8.17,12
"1346","Tigray","Enda- Baguna ","October",2017,38.19317204,13.97860867,6.95,NA
"1347","Tigray","Adwa","October",2017,38.88818805,14.14845458,9,NA
"1348","Tigray","Axum","October",2017,38.71879888,14.11130791,6.88,NA
"1349","Tigray","Adigrat","October",2017,39.46033457,14.26667752,10,NA
"1350","Tigray","Wukiro","October",2017,39.599747,13.796083,9.75,12.6
"1351","Tigray","Mai- Chew ","October",2017,39.541533,12.78792086,10.83,11.05
"1352","Tigray","Mekelle","October",2017,39.47221911,13.48719005,9.75,NA
"1353","Afar","Ayisaeta","October",2017,41.43333,11.56667,8.49,11
"1354","Afar","Semera Logia ","October",2017,NA,NA,NA,NA
"1355","Afar","Melka Werers ","October",2017,40.18154914,9.340880502,10,11.49
"1356","Afar","Sebat Killo ","October",2017,8.983333333,40.16666667,10,NA
"1357","Tigray","Enda- Silase ","September",2017,38.27211005,14.08944251,8.4,NA
"1358","Tigray","Enda- Baguna ","September",2017,38.19317204,13.97860867,8.42,NA
"1359","Tigray","Adwa","September",2017,38.88818805,14.14845458,10.25,NA
"1360","Tigray","Axum","September",2017,38.71879888,14.11130791,8.15,NA
"1361","Tigray","Adigrat","September",2017,39.46033457,14.26667752,10,NA
"1362","Tigray","Wukiro","September",2017,39.599747,13.796083,10,12.8
"1363","Tigray","Mai- Chew ","September",2017,39.541533,12.78792086,10.82,10.82
"1364","Tigray","Mekelle","September",2017,39.47221911,13.48719005,9,NA
"1365","Afar","Ayisaeta","September",2017,41.43333,11.56667,7.48,11
"1366","Afar","Semera Logia ","September",2017,NA,NA,NA,NA
"1367","Afar","Melka Werers ","September",2017,40.18154914,9.340880502,10.49,12
"1368","Afar","Sebat Killo ","September",2017,8.983333333,40.16666667,9.75,NA
